projectDescriptionID,releaseID,releasePurposeID,markedTaxonID,markedRunID,markedLifeStageID,markedFishOriginID,sourceOfFishSiteID,releaseSiteID,releaseSubSiteID,nMortWhileHandling,nMortAtCheck,nReleased,releaseTime,releaseLightConditionID,testDays,includeTestID,appliedMarkTypeID,appliedMarkColorID,appliedMarkPositionID,appliedMarkCode
0,0,252,252,251,251,253,252,252,NA,NA,NA,0,2000-01-01T00:00:00Z,NA,0,2,NA,NA,NA,NA
0,255,252,252,251,251,253,252,252,NA,NA,NA,0,2000-01-01T00:00:00Z,NA,0,2,NA,NA,NA,NA
2,0,252,252,251,251,253,252,252,NA,NA,NA,0,2000-01-01T00:00:00Z,NA,0,2,NA,NA,NA,NA
2,1,1,161980,3,251,2,251,44000,44007,NA,NA,3181,1999-02-04T17:00:00Z,NA,2,2,2,252,1,NA
2,2,1,161980,251,NA,253,NA,44000,44000,NA,NA,1091,1999-02-16T17:00:00Z,NA,2,1,2,252,1,NA
2,3,1,161980,251,NA,253,NA,44000,44000,NA,NA,990,1999-03-16T17:00:00Z,NA,3,1,3,1,21,NA
2,4,1,161980,251,NA,253,NA,45000,45000,NA,NA,3151,1999-02-25T17:00:00Z,NA,4,1,2,252,1,NA
2,5,1,161980,251,NA,253,NA,45000,45000,NA,NA,999,1999-03-19T17:00:00Z,NA,4,1,3,1,21,NA
2,6,1,161980,251,NA,253,NA,45000,45000,NA,NA,999,1999-03-23T17:00:00Z,NA,3,1,3,1,21,NA
2,7,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,1999-12-31T17:00:00Z,NA,3,1,3,1,21,NA
2,8,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2000-01-04T17:00:00Z,NA,3,1,3,1,21,NA
2,9,1,161980,251,NA,253,NA,44000,44000,NA,NA,1123,2000-01-11T17:00:00Z,NA,3,1,3,1,21,NA
2,10,1,161980,251,NA,253,NA,44000,44000,NA,NA,895,2000-01-18T17:00:00Z,NA,3,1,3,1,21,NA
2,11,1,161980,251,NA,253,NA,44000,44000,NA,NA,1025,2000-01-24T17:00:00Z,NA,4,1,3,1,21,NA
2,12,1,161980,251,NA,253,NA,44000,44000,NA,NA,940,2000-01-31T17:00:00Z,NA,3,1,3,1,21,NA
2,13,1,161980,251,NA,253,NA,44000,44000,NA,NA,978,2000-02-07T17:00:00Z,NA,3,1,3,1,21,NA
2,14,1,161980,251,NA,253,NA,44000,44000,NA,NA,410,2000-02-28T17:00:00Z,NA,2,1,3,1,21,NA
2,15,1,161980,251,NA,253,NA,45000,45000,NA,NA,999,1999-12-21T17:00:00Z,NA,2,1,3,1,21,NA
2,16,1,161980,251,NA,253,NA,45000,45000,NA,NA,990,2000-01-05T17:00:00Z,NA,2,1,3,1,21,NA
2,17,1,161980,251,NA,253,NA,45000,45000,NA,NA,1167,2000-01-11T17:00:00Z,NA,3,1,3,1,21,NA
2,18,1,161980,251,NA,253,NA,45000,45000,NA,NA,959,2000-01-18T17:00:00Z,NA,2,1,3,1,21,NA
2,19,1,161980,251,NA,253,NA,45000,45000,NA,NA,1093,2000-01-31T17:00:00Z,NA,2,1,3,1,21,NA
2,20,1,161980,251,NA,253,NA,45000,45000,NA,NA,930,2000-02-07T17:00:00Z,NA,2,1,3,1,21,NA
2,21,1,161980,251,NA,253,NA,44000,44000,NA,NA,549,2001-01-08T17:00:00Z,NA,4,1,3,1,21,NA
2,22,1,161980,251,NA,253,NA,44000,44000,NA,NA,470,2001-01-24T17:00:00Z,NA,3,1,3,1,21,NA
2,23,1,161980,251,NA,253,NA,44000,44000,NA,NA,485,2001-02-05T17:00:00Z,NA,2,1,3,16,251,NA
2,24,1,161980,251,NA,253,NA,44000,44000,NA,NA,863,2001-02-15T17:00:00Z,NA,2,1,3,15,251,NA
2,25,1,161980,251,NA,253,NA,44000,44000,NA,NA,340,2001-02-20T17:00:00Z,NA,7,1,3,16,251,NA
2,26,1,161980,251,NA,253,NA,44000,44000,NA,NA,2980,2001-02-26T17:00:00Z,NA,7,1,3,1,21,NA
2,27,1,161980,251,NA,253,NA,44000,44000,NA,NA,500,2001-03-05T17:00:00Z,NA,6,1,3,1,21,NA
2,28,1,161980,251,NA,253,NA,44000,44000,NA,NA,498,2001-03-12T17:00:00Z,NA,2,1,3,1,21,NA
2,29,1,161980,251,NA,253,NA,45000,45000,NA,NA,996,2001-01-17T17:00:00Z,NA,7,1,3,1,21,NA
2,30,1,161980,251,NA,253,NA,45000,45000,NA,NA,390,2001-01-25T17:00:00Z,NA,7,1,3,1,21,NA
2,31,1,161980,251,NA,253,NA,45000,45000,NA,NA,400,2001-02-06T17:00:00Z,NA,7,1,3,15,21,NA
2,32,1,161980,251,NA,253,NA,45000,45000,NA,NA,593,2001-02-14T17:00:00Z,NA,7,1,3,16,21,NA
2,33,1,161980,251,NA,253,NA,45000,45000,NA,NA,500,2001-02-21T17:00:00Z,NA,7,1,3,15,21,NA
2,34,1,161980,251,NA,253,NA,45000,45000,NA,NA,1000,2001-03-05T17:00:00Z,NA,7,1,3,1,21,NA
2,35,1,161980,251,NA,253,NA,45000,45000,NA,NA,998,2001-03-12T17:00:00Z,NA,7,1,3,1,21,NA
2,36,1,161980,251,NA,253,NA,45000,45000,NA,NA,305,2001-03-19T17:00:00Z,NA,7,1,3,1,21,NA
2,37,1,161980,251,NA,253,NA,45000,45000,NA,NA,595,2001-04-16T17:00:00Z,NA,7,1,3,1,21,NA
2,38,1,161980,251,NA,253,NA,44000,44000,NA,NA,996,2002-01-04T17:00:00Z,NA,2,1,3,1,21,NA
2,39,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2002-01-08T17:00:00Z,NA,3,1,3,1,21,NA
2,40,1,161980,251,NA,253,NA,44000,44000,NA,NA,1495,2002-01-14T17:00:00Z,NA,4,1,3,1,21,NA
2,41,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2002-01-22T17:00:00Z,NA,4,1,3,1,21,NA
2,42,1,161980,251,NA,253,NA,44000,44000,NA,NA,998,2002-01-28T17:00:00Z,NA,4,1,3,1,21,NA
2,43,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2002-02-04T17:00:00Z,NA,2,1,3,1,21,NA
2,44,1,161980,251,NA,253,NA,44000,44000,NA,NA,996,2002-02-11T17:00:00Z,NA,3,1,3,1,21,NA
2,45,1,161980,251,NA,253,NA,44000,44000,NA,NA,998,2002-02-19T17:00:00Z,NA,3,1,3,1,21,NA
2,46,1,161980,251,NA,253,NA,44000,44000,NA,NA,996,2002-02-26T17:00:00Z,NA,4,1,3,1,21,NA
2,47,1,161980,251,NA,253,NA,44000,44000,NA,NA,988,2002-03-04T17:00:00Z,NA,3,1,3,1,21,NA
2,48,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2002-03-07T17:00:00Z,NA,2,1,3,1,21,NA
2,49,1,161980,251,NA,253,NA,44000,44000,NA,NA,986,2002-03-11T17:00:00Z,NA,2,1,3,1,21,NA
2,50,1,161980,251,NA,253,NA,44000,44000,NA,NA,178,2002-03-19T17:00:00Z,NA,3,1,3,1,21,NA
2,51,1,161980,251,NA,253,NA,46000,46001,NA,NA,4000,2002-01-17T17:00:00Z,NA,3,1,3,1,21,NA
2,52,1,161980,251,NA,253,NA,46000,46001,NA,NA,998,2002-01-22T17:00:00Z,NA,4,1,3,1,21,NA
2,53,1,161980,251,NA,253,NA,46000,46000,NA,NA,1000,2002-01-28T17:00:00Z,NA,3,1,3,1,21,NA
2,54,1,161980,251,NA,253,NA,46000,46001,NA,NA,997,2002-02-05T17:00:00Z,NA,6,1,3,1,21,NA
2,55,1,161980,251,NA,253,NA,46000,46000,NA,NA,998,2002-02-11T17:00:00Z,NA,3,1,3,1,21,NA
2,56,1,161980,251,NA,253,NA,46000,46001,NA,NA,998,2002-02-19T17:00:00Z,NA,2,1,3,1,21,NA
2,57,1,161980,251,NA,253,NA,46000,46001,NA,NA,992,2002-02-26T17:00:00Z,NA,2,1,3,1,21,NA
2,58,1,161980,251,NA,253,NA,46000,46001,NA,NA,998,2002-03-04T17:00:00Z,NA,3,1,3,1,21,NA
2,59,1,161980,251,NA,253,NA,46000,46001,NA,NA,984,2002-03-07T17:00:00Z,NA,3,1,3,1,21,NA
2,60,1,161980,251,NA,253,NA,46000,46000,NA,NA,999,2002-03-11T17:00:00Z,NA,2,1,3,1,21,NA
2,61,1,161980,251,NA,253,NA,46000,46001,NA,NA,766,2002-03-19T17:00:00Z,NA,3,1,3,1,21,NA
2,62,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2002-12-30T17:00:00Z,NA,4,1,3,1,21,NA
2,63,1,161980,251,NA,253,NA,44000,44000,NA,NA,692,2003-01-07T17:00:00Z,NA,3,1,3,9,13,NA
2,64,1,161980,251,NA,253,NA,44000,44000,NA,NA,980,2003-01-10T17:00:00Z,NA,2,1,3,5,13,NA
2,65,1,161980,251,NA,253,NA,44000,44000,NA,NA,1178,2003-01-15T17:00:00Z,NA,2,1,3,9,13,NA
2,66,1,161980,251,NA,253,NA,44000,44000,NA,NA,975,2003-01-18T17:00:00Z,NA,2,1,3,1,21,NA
2,67,1,161980,251,NA,253,NA,44000,44000,NA,NA,1020,2003-01-21T17:00:00Z,NA,4,1,3,12,13,NA
2,68,1,161980,251,NA,253,NA,44000,44000,NA,NA,1923,2003-01-23T17:00:00Z,NA,3,1,3,9,13,NA
2,69,1,161980,251,NA,253,NA,44000,44000,NA,NA,1482,2003-01-29T17:00:00Z,NA,2,1,3,14,13,NA
2,70,1,161980,251,NA,253,NA,44000,44000,NA,NA,992,2003-02-04T17:00:00Z,NA,2,1,3,9,13,NA
2,71,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2003-02-11T17:00:00Z,NA,2,1,3,1,21,NA
2,72,1,161980,251,NA,253,NA,44000,44000,NA,NA,1084,2003-02-21T17:00:00Z,NA,2,1,3,12,13,NA
2,73,1,161980,251,NA,253,NA,44000,44000,NA,NA,994,2003-02-27T17:00:00Z,NA,3,1,3,1,21,NA
2,74,1,161980,251,NA,253,NA,44000,44000,NA,NA,572,2003-03-08T17:00:00Z,NA,3,1,3,1,21,NA
2,75,1,161980,251,NA,253,NA,46000,46001,NA,NA,995,2002-12-30T17:00:00Z,NA,2,1,3,1,21,NA
2,76,1,161980,251,NA,253,NA,46000,46001,NA,NA,1052,2003-01-09T17:00:00Z,NA,5,1,3,12,13,NA
2,77,1,161980,251,NA,253,NA,46000,46001,NA,NA,922,2003-01-14T17:00:00Z,NA,3,1,3,2,13,NA
2,78,1,161980,251,NA,253,NA,46000,46001,NA,NA,758,2003-01-17T17:00:00Z,NA,3,1,3,14,13,NA
2,79,1,161980,251,NA,253,NA,46000,46001,NA,NA,1000,2003-01-22T17:00:00Z,NA,3,1,3,1,21,NA
2,80,1,161980,251,NA,253,NA,46000,46001,NA,NA,1015,2003-01-25T17:00:00Z,NA,2,1,3,5,13,NA
2,81,1,161980,251,NA,253,NA,46000,46001,NA,NA,1245,2003-01-30T17:00:00Z,NA,2,1,3,5,13,NA
2,82,1,161980,251,NA,253,NA,46000,46001,NA,NA,993,2003-02-05T17:00:00Z,NA,2,1,3,14,13,NA
2,83,1,161980,251,NA,253,NA,46000,46001,NA,NA,486,2003-02-20T17:00:00Z,NA,8,1,3,1,21,NA
2,84,1,161980,251,NA,253,NA,46000,46001,NA,NA,998,2003-03-04T17:00:00Z,NA,5,1,3,1,21,NA
2,85,1,161980,251,NA,253,NA,46000,46001,NA,NA,819,2003-03-11T17:00:00Z,NA,3,1,3,1,21,NA
2,86,1,161980,251,NA,253,NA,44000,44000,NA,NA,693,2003-12-23T17:00:00Z,NA,2,1,3,9,13,NA
2,87,1,161980,251,NA,253,NA,44000,44000,NA,NA,738,2003-12-27T17:00:00Z,NA,3,1,3,5,13,NA
2,88,1,161980,251,NA,253,NA,44000,44000,NA,NA,1074,2004-01-02T17:00:00Z,NA,2,1,3,9,13,NA
2,89,1,161980,251,NA,253,NA,44000,44000,NA,NA,925,2004-01-08T17:00:00Z,NA,3,1,3,12,13,NA
2,90,1,161980,251,NA,253,NA,44000,44000,NA,NA,1012,2004-01-14T17:00:00Z,NA,2,1,3,2,13,NA
2,91,1,161980,251,NA,253,NA,44000,44000,NA,NA,1059,2004-01-23T17:00:00Z,NA,2,1,3,9,13,NA
2,92,1,161980,251,NA,253,NA,44000,44000,NA,NA,982,2004-01-29T17:00:00Z,NA,2,1,3,1,21,NA
2,93,1,161980,251,NA,253,NA,44000,44000,NA,NA,1000,2004-02-01T17:00:00Z,NA,4,1,3,1,21,NA
2,94,1,161980,251,NA,253,NA,44000,44000,NA,NA,999,2004-02-05T17:00:00Z,NA,2,1,3,1,21,NA
2,95,1,161980,251,NA,253,NA,44000,44000,NA,NA,995,2004-02-09T17:00:00Z,NA,3,1,3,1,21,NA
2,96,1,161980,251,NA,253,NA,44000,44000,NA,NA,1291,2004-02-12T17:00:00Z,NA,7,1,3,14,13,NA
2,97,1,161980,251,NA,253,NA,44000,44000,NA,NA,1188,2004-02-16T17:00:00Z,NA,2,1,3,1,21,NA
2,98,1,161980,251,NA,253,NA,44000,44000,NA,NA,1134,2004-02-19T17:00:00Z,NA,2,1,3,1,21,NA
2,99,1,161980,251,NA,253,NA,44000,44000,NA,NA,997,2004-02-23T17:00:00Z,NA,2,1,3,1,21,NA
2,100,1,161980,251,NA,253,NA,44000,44000,NA,NA,1085,2004-02-28T17:00:00Z,NA,4,1,3,9,13,NA
2,101,1,161980,251,NA,253,NA,44000,44000,NA,NA,1601,2004-03-03T17:00:00Z,NA,2,1,3,12,13,NA
2,102,1,161980,251,NA,253,NA,44000,44000,NA,NA,1030,2004-03-06T17:00:00Z,NA,2,1,3,14,13,NA
2,103,1,161980,251,NA,253,NA,44000,44000,NA,NA,1191,2004-03-10T17:00:00Z,NA,2,1,3,1,21,NA
2,104,1,161980,251,NA,253,NA,44000,44000,NA,NA,725,2004-03-15T17:00:00Z,NA,3,1,3,1,21,NA
2,105,1,161980,251,NA,253,NA,44000,44000,NA,NA,850,2004-03-19T17:00:00Z,NA,3,1,3,10,13,NA
2,106,1,161980,251,NA,253,NA,44000,44000,NA,NA,492,2004-03-25T17:00:00Z,NA,2,1,3,14,13,NA
2,107,1,161980,251,NA,253,NA,46000,46001,NA,NA,686,2003-12-30T17:00:00Z,NA,2,1,3,1,21,NA
2,108,1,161980,251,NA,253,NA,46000,46001,NA,NA,540,2004-01-07T17:00:00Z,NA,4,1,3,1,21,NA
2,109,1,161980,251,NA,253,NA,46000,46001,NA,NA,1995,2004-01-12T17:00:00Z,NA,3,1,3,1,21,NA
2,110,1,161980,251,NA,253,NA,46000,46001,NA,NA,1309,2004-01-17T17:00:00Z,NA,3,1,3,1,21,NA
2,111,1,161980,251,NA,253,NA,46000,46001,NA,NA,995,2004-01-24T17:00:00Z,NA,3,1,3,1,21,NA
2,112,1,161980,251,NA,253,NA,46000,46000,NA,NA,1000,2004-01-29T17:00:00Z,NA,3,1,3,1,21,NA
2,113,1,161980,251,NA,253,NA,46000,46001,NA,NA,988,2004-02-02T17:00:00Z,NA,4,1,3,1,21,NA
2,114,1,161980,251,NA,253,NA,46000,46000,NA,NA,991,2004-02-05T17:00:00Z,NA,5,1,3,1,21,NA
2,115,1,161980,251,NA,253,NA,46000,46001,NA,NA,1000,2004-02-09T17:00:00Z,NA,3,1,3,1,21,NA
2,116,1,161980,251,NA,253,NA,46000,46001,NA,NA,992,2004-02-12T17:00:00Z,NA,5,1,3,1,21,NA
2,117,1,161980,251,NA,253,NA,46000,46000,NA,NA,1000,2004-02-16T17:00:00Z,NA,2,1,3,1,21,NA
2,118,1,161980,251,NA,253,NA,46000,46001,NA,NA,997,2004-02-22T17:00:00Z,NA,2,1,3,1,21,NA
2,119,1,161980,251,NA,253,NA,46000,46001,NA,NA,992,2004-03-02T17:00:00Z,NA,3,1,3,1,21,NA
2,120,1,161980,251,NA,253,NA,46000,46001,NA,NA,999,2004-03-08T17:00:00Z,NA,4,1,3,1,21,NA
2,121,1,161980,251,NA,253,NA,46000,46001,NA,NA,1000,2004-03-14T17:00:00Z,NA,2,1,3,1,21,NA
2,122,1,161980,251,NA,253,NA,46000,46001,NA,NA,995,2004-03-24T17:00:00Z,NA,2,1,3,1,21,NA
2,123,1,161980,251,NA,253,NA,46000,46001,NA,NA,1089,2004-03-30T17:00:00Z,NA,3,1,3,1,21,NA
2,124,1,161980,251,NA,253,NA,46000,46000,NA,NA,629,2004-04-17T17:00:00Z,NA,3,1,3,1,21,NA
2,125,1,161980,251,NA,253,NA,44000,44005,NA,NA,998,2004-12-26T17:00:00Z,NA,4,1,3,1,21,NA
2,126,1,161980,251,NA,253,NA,44000,44005,NA,NA,653,2004-12-30T17:00:00Z,NA,4,1,3,5,13,NA
2,127,1,161980,251,NA,253,NA,44000,44005,NA,NA,740,2005-01-06T17:00:00Z,NA,2,1,3,1,21,NA
2,128,1,161980,251,NA,253,NA,44000,44005,NA,NA,1044,2005-01-11T17:00:00Z,NA,2,1,3,9,13,NA
2,129,1,161980,251,NA,253,NA,44000,44005,NA,NA,997,2005-01-20T17:00:00Z,NA,11,1,3,10,13,NA
2,130,1,161980,251,NA,253,NA,44000,44005,NA,NA,993,2005-01-28T17:00:00Z,NA,4,1,3,5,13,NA
2,131,1,161980,251,NA,253,NA,44000,44005,NA,NA,996,2005-02-01T17:00:00Z,NA,2,1,3,8,13,NA
2,132,1,161980,3,NA,2,NA,44000,44015,NA,4,996,2005-02-09T11:30:00Z,4,2,1,3,9,13,NA
2,133,1,161980,3,NA,2,NA,44000,44015,NA,7,998,2005-02-17T12:00:00Z,4,4,1,3,9,13,NA
2,134,1,161980,3,NA,2,NA,44000,44008,NA,4,996,2005-02-24T11:00:00Z,4,4,1,3,9,13,NA
2,135,1,161980,3,NA,2,NA,44000,44014,NA,17,985,2005-03-08T12:00:00Z,4,4,1,1,14,13,NA
2,136,1,161980,3,NA,2,NA,44000,44014,NA,26,936,2005-03-16T12:00:00Z,4,4,1,1,12,13,NA
2,137,1,161980,3,NA,2,NA,44000,44012,NA,26,788,2005-03-25T10:30:00Z,4,3,1,1,5,13,NA
2,138,1,161980,3,NA,2,NA,44000,44013,NA,28,633,2005-04-05T12:00:00Z,4,2,1,3,10,13,NA
2,139,1,161980,3,NA,2,NA,46000,46003,NA,2,770,2004-12-21T10:30:00Z,4,5,1,3,1,21,NA
2,140,1,161980,3,NA,2,NA,46000,46003,NA,7,1328,2004-12-29T13:30:00Z,4,6,1,1,9,13,NA
2,141,1,161980,3,NA,2,NA,46000,46003,NA,5,717,2005-01-04T14:00:00Z,4,7,1,3,1,21,NA
2,142,1,161980,3,NA,2,NA,46000,46003,NA,8,1169,2005-01-11T14:30:00Z,4,6,1,1,9,13,NA
2,143,1,161980,3,NA,2,NA,46000,46003,NA,4,996,2005-01-17T12:00:00Z,4,3,1,3,1,21,NA
2,144,1,161980,3,NA,2,NA,46000,46003,NA,8,999,2005-01-23T17:00:00Z,4,4,1,3,1,21,NA
2,145,1,161980,3,NA,2,NA,46000,46003,NA,4,996,2005-01-28T12:00:00Z,4,4,1,3,1,21,NA
2,146,1,161980,3,NA,2,NA,46000,46003,NA,0,1000,2005-02-02T14:30:00Z,4,4,1,3,1,21,NA
2,147,1,161980,3,NA,2,NA,46000,46003,NA,4,996,2005-02-09T13:00:00Z,4,6,1,3,1,21,NA
2,148,1,161980,3,NA,2,NA,46000,46003,NA,5,995,2005-02-14T13:30:00Z,4,5,1,3,1,21,NA
2,149,1,161980,3,NA,2,NA,46000,46003,NA,18,982,2005-02-18T12:00:00Z,4,6,1,3,1,21,NA
2,150,1,161980,3,NA,2,NA,46000,46003,NA,3,997,2005-02-28T14:37:00Z,4,4,1,3,1,21,NA
2,151,1,161980,3,NA,2,NA,46000,46003,NA,1,999,2005-03-06T13:30:00Z,4,4,1,3,1,21,NA
2,152,1,161980,3,NA,2,NA,46000,46003,NA,0,1000,2005-03-09T12:00:00Z,4,3,1,3,1,21,NA
2,153,1,161980,3,NA,2,NA,46000,46003,NA,2,998,2005-03-15T12:00:00Z,4,6,1,3,1,21,NA
2,154,1,161980,251,NA,253,NA,46000,46003,NA,10,1524,2005-03-20T12:00:00Z,4,4,1,3,1,21,NA
2,155,1,161980,3,NA,2,NA,46000,46003,NA,0,990,2005-03-25T14:45:00Z,4,4,1,3,1,21,NA
2,156,1,161980,3,NA,2,NA,46000,46003,NA,15,1049,2005-04-01T12:30:00Z,4,5,1,3,1,21,NA
2,157,1,161980,3,NA,2,NA,46000,46003,NA,16,257,2005-04-14T14:20:00Z,4,4,1,3,1,21,NA
2,158,1,161980,3,NA,2,NA,46000,46003,NA,NA,403,2005-04-19T12:25:00Z,4,2,1,3,1,21,NA
2,159,1,161980,3,NA,2,NA,46000,46000,NA,0,314,2005-04-23T13:00:00Z,4,3,1,3,1,21,NA
2,160,1,161980,3,NA,2,NA,46000,46003,NA,0,346,2005-05-12T12:00:00Z,4,2,1,3,1,21,NA
2,161,1,161980,3,NA,2,NA,44000,44000,NA,0,466,2005-12-16T17:00:00Z,4,4,1,3,1,21,NA
2,162,1,161980,3,NA,2,NA,44000,44000,NA,10,990,2005-12-20T17:00:00Z,4,2,1,3,1,21,NA
2,163,1,161980,3,NA,2,NA,44000,44000,NA,0,1200,2006-01-19T17:00:00Z,NA,2,1,3,1,21,NA
2,164,1,161980,3,NA,2,NA,44000,44000,NA,1,999,2006-01-22T17:00:00Z,4,3,1,3,1,21,NA
2,165,1,161980,3,NA,2,NA,44000,44000,NA,17,1081,2006-01-30T17:00:00Z,4,2,1,3,1,21,NA
2,166,1,161980,3,NA,2,NA,44000,44000,NA,1,1503,2006-02-02T17:00:00Z,4,3,1,3,1,21,NA
2,167,1,161980,3,NA,2,NA,44000,44000,NA,8,1004,2006-02-06T12:20:00Z,4,3,1,3,1,21,NA
2,168,1,161980,3,NA,2,NA,44000,44000,NA,5,1015,2006-02-09T13:50:00Z,4,3,1,1,10,13,NA
2,169,1,161980,3,NA,2,NA,44000,44000,NA,4,1010,2006-02-15T17:00:00Z,4,4,1,3,1,21,NA
2,170,1,161980,3,NA,2,NA,44000,44000,NA,16,1012,2006-02-22T17:00:00Z,4,3,1,1,10,13,NA
2,171,1,161980,3,NA,2,NA,44000,44000,NA,3,1027,2006-02-25T17:00:00Z,4,2,1,1,2,13,NA
2,172,1,161980,3,NA,2,NA,44000,44000,NA,0,686,2006-03-05T17:00:00Z,4,14,1,1,9,13,NA
2,173,1,161980,3,NA,2,NA,44000,44000,NA,2,1063,2006-03-20T17:00:00Z,4,2,1,3,1,21,NA
2,174,1,161980,3,NA,2,NA,44000,44000,NA,1,594,2006-03-27T17:00:00Z,4,3,1,1,9,13,NA
2,175,1,161980,3,NA,2,NA,46000,46003,NA,11,416,2006-01-08T17:00:00Z,4,2,1,3,1,21,NA
2,176,1,161980,3,NA,2,NA,46000,46000,NA,6,292,2006-01-11T17:00:00Z,4,5,1,3,1,21,NA
2,177,1,161980,3,NA,2,NA,46000,46003,NA,10,941,2006-01-22T17:00:00Z,4,4,1,1,5,13,NA
2,178,1,161980,3,NA,2,NA,46000,46003,NA,8,605,2006-01-26T17:00:00Z,4,6,1,1,10,13,NA
2,179,1,161980,3,NA,2,NA,46000,46003,NA,10,1017,2006-02-01T14:00:00Z,4,2,1,1,8,13,NA
2,180,1,161980,3,NA,2,NA,46000,46003,NA,11,1019,2006-02-06T17:00:00Z,4,2,1,1,5,13,NA
2,181,1,161980,3,NA,2,NA,46000,46003,NA,15,2178,2006-02-09T11:00:00Z,4,3,1,3,1,21,NA
2,182,1,161980,3,NA,2,NA,46000,46003,NA,17,1175,2006-02-18T17:00:00Z,4,2,1,1,5,13,NA
2,183,1,161980,3,NA,2,NA,46000,46003,NA,12,1339,2006-02-25T17:00:00Z,4,3,1,3,1,21,NA
2,184,1,161980,3,NA,2,NA,43000,43000,NA,3,997,2006-12-22T17:00:00Z,NA,4,1,3,1,21,NA
2,185,1,161980,3,NA,2,NA,43000,43000,NA,1,989,2006-12-26T17:00:00Z,4,4,1,3,1,21,NA
2,186,1,161980,3,NA,2,NA,43000,43000,NA,4,996,2006-12-31T11:40:00Z,4,6,1,3,1,21,NA
2,187,1,161980,3,NA,2,NA,43000,43000,NA,0,1000,2007-01-07T10:45:00Z,4,4,1,3,1,21,NA
2,188,1,161980,3,NA,2,NA,43000,43000,NA,2,998,2007-01-12T17:00:00Z,4,5,1,3,1,21,NA
2,189,1,161980,3,NA,2,NA,43000,43000,NA,2,998,2007-01-21T17:00:00Z,4,2,1,3,1,21,NA
2,190,1,161980,3,NA,2,NA,43000,43000,NA,5,955,2007-01-28T17:00:00Z,4,5,1,3,1,21,NA
2,191,1,161980,3,NA,2,NA,43000,43000,NA,2,998,2007-02-03T11:40:00Z,NA,4,1,3,1,21,NA
2,192,1,161980,3,NA,2,NA,43000,43000,NA,6,994,2007-02-10T17:00:00Z,3,2,1,3,1,21,NA
2,193,1,161980,3,NA,2,NA,43000,43000,NA,4,996,2007-02-17T17:00:00Z,NA,4,1,3,1,21,NA
2,194,1,161980,3,NA,2,NA,43000,43000,NA,12,1114,2007-03-01T17:00:00Z,4,3,1,3,1,21,NA
2,195,1,161980,3,NA,253,NA,43000,43000,NA,7,993,2007-03-04T17:00:00Z,4,2,1,3,1,21,NA
2,196,1,161980,3,NA,2,NA,43000,43000,NA,9,991,2007-03-11T17:00:00Z,4,4,1,3,1,21,NA
2,197,1,161980,3,NA,2,NA,43000,43000,NA,5,1095,2007-03-15T17:00:00Z,4,2,1,3,1,21,NA
2,198,1,161980,3,NA,2,NA,43000,43000,NA,12,988,2007-03-19T17:00:00Z,4,5,1,3,1,21,NA
2,199,1,161980,3,NA,2,NA,43000,43000,NA,7,993,2007-03-27T17:00:00Z,4,3,1,3,1,21,NA
2,200,1,161980,3,NA,2,NA,43000,43000,NA,8,992,2007-04-04T15:00:00Z,3,3,1,3,1,21,NA
2,201,1,161980,3,NA,2,NA,47000,47000,NA,19,981,2007-03-13T17:00:00Z,4,2,1,3,1,21,NA
2,202,1,161980,3,NA,2,NA,47000,47000,NA,218,782,2007-04-01T17:00:00Z,4,2,1,3,1,21,NA
2,203,1,161980,3,NA,2,NA,43000,43000,NA,20,1021,2007-12-06T13:50:00Z,4,5,1,1,12,21,NA
