projectDescriptionID,releaseID,releasePurposeID,markedTaxonID,markedRunID,markedLifeStageID,markedFishOriginID,sourceOfFishSiteID,releaseSiteID,releaseSubSiteID,nMortWhileHandling,nMortAtCheck,nReleased,releaseTime,releaseLightConditionID,testDays,includeTestID,appliedMarkTypeID,appliedMarkColorID,appliedMarkPositionID,appliedMarkCode
2,204,1,161980,3,NA,2,NA,43000,43000,NA,20,955,2007-12-10T16:27:00Z,NA,4,1,1,5,13,NA
2,205,1,161980,3,NA,2,NA,43000,43000,NA,36,1016,2007-12-12T10:00:00Z,4,3,1,1,2,13,NA
2,206,1,161980,3,NA,2,NA,43000,43000,NA,41,1032,2007-12-13T17:00:00Z,4,3,1,1,10,13,NA
2,207,1,161980,3,NA,2,NA,43000,43000,NA,46,752,2007-12-18T17:00:00Z,4,3,1,1,12,13,NA
2,208,1,161980,3,NA,2,NA,43000,43000,NA,17,767,2007-12-19T17:00:00Z,4,2,1,1,2,13,NA
2,209,1,161980,3,NA,2,NA,43000,43000,NA,14,745,2007-12-20T11:10:00Z,4,2,1,1,5,13,NA
2,210,1,161980,3,NA,2,NA,43000,43000,NA,3,997,2007-12-27T13:40:00Z,4,3,1,3,1,21,NA
2,211,1,161980,3,NA,2,NA,43000,43000,NA,9,991,2008-01-03T10:15:00Z,4,2,1,3,1,21,NA
2,212,1,161980,3,NA,2,NA,43000,43000,NA,7,993,2008-01-08T10:00:00Z,4,3,1,1,5,13,NA
2,213,1,161980,3,NA,2,NA,43000,43000,NA,11,1033,2008-01-10T09:00:00Z,4,4,1,1,11,13,NA
2,214,1,161980,3,NA,2,NA,43000,43000,NA,3,997,2008-01-15T14:00:00Z,4,3,1,1,14,13,NA
2,215,1,161980,3,NA,2,NA,43000,43000,NA,7,953,2008-01-17T10:30:00Z,4,4,1,1,5,13,NA
2,216,1,161980,3,NA,2,NA,43000,43000,NA,6,865,2008-01-23T17:00:00Z,4,4,2,1,12,13,NA
2,217,1,161980,3,NA,2,NA,43000,43000,NA,0,1021,2008-01-26T15:30:00Z,4,2,1,1,2,13,NA
2,218,1,161980,251,NA,253,NA,43000,43000,NA,NA,983,2008-01-29T17:00:00Z,NA,2,1,3,10,251,NA
2,219,1,161980,3,NA,2,NA,43000,43000,NA,1,920,2008-01-31T17:00:00Z,4,2,1,1,5,13,NA
2,220,1,161980,3,NA,2,NA,43000,43000,NA,3,922,2008-02-05T17:00:00Z,4,3,1,1,10,13,NA
2,221,1,161980,3,NA,2,NA,43000,43000,NA,1,1008,2008-02-07T10:30:00Z,4,1,1,1,12,13,NA
2,222,1,161980,3,NA,2,NA,43000,43000,NA,7,907,2008-02-13T12:30:00Z,4,2,1,1,14,13,NA
2,223,1,161980,3,NA,2,NA,43000,43000,NA,1,949,2008-02-15T15:45:00Z,4,3,1,1,12,13,NA
2,224,1,161980,3,NA,2,NA,43000,43000,NA,13,986,2008-02-20T17:00:00Z,4,3,1,1,5,13,NA
2,225,1,161980,3,NA,2,NA,43000,43000,NA,6,748,2008-02-21T10:15:00Z,4,7,1,1,14,13,NA
2,226,1,161980,251,NA,253,NA,43000,43000,NA,0,909,2008-02-26T10:00:00Z,4,4,1,1,12,13,NA
2,227,1,161980,3,NA,2,NA,43000,43000,NA,3,997,2008-02-28T15:25:00Z,4,13,1,1,14,13,NA
2,228,1,161980,3,NA,2,NA,43000,43000,NA,3,983,2008-03-04T11:00:00Z,NA,6,1,1,5,13,NA
2,229,1,161980,251,NA,253,NA,43000,43000,NA,5,997,2008-03-06T12:30:00Z,4,15,1,1,14,13,NA
2,230,1,161980,3,NA,2,NA,43000,43000,NA,9,989,2008-03-10T10:40:00Z,4,18,1,1,12,13,NA
2,231,1,161980,3,NA,2,NA,43000,43000,NA,3,1019,2008-03-13T10:30:00Z,4,4,1,1,5,13,NA
2,232,1,161980,3,NA,2,NA,43000,43000,NA,1,990,2008-03-19T17:00:00Z,4,6,1,1,9,13,NA
2,233,1,161980,3,NA,2,NA,43000,43000,NA,1,998,2008-03-25T09:45:00Z,4,3,1,1,2,13,NA
2,234,1,161980,3,NA,2,NA,43000,43000,NA,10,1043,2008-03-27T10:00:00Z,4,5,1,1,5,13,NA
2,235,1,161980,3,NA,2,NA,43000,43000,NA,9,520,2008-04-03T13:10:00Z,4,4,1,1,9,13,NA
2,236,1,161980,3,NA,2,NA,43000,43000,NA,9,936,2008-04-08T11:15:00Z,4,7,1,1,5,13,NA
2,237,1,161980,3,NA,2,NA,43000,43000,NA,42,956,2008-04-10T17:00:00Z,4,3,1,1,14,13,NA
2,238,1,161980,3,NA,2,NA,46000,46000,NA,10,990,2008-01-28T15:00:00Z,4,2,1,3,1,21,NA
2,239,1,161980,3,NA,2,NA,46000,46000,NA,0,1000,2008-01-31T13:00:00Z,4,3,1,3,1,21,NA
2,240,1,161980,3,NA,2,NA,46000,46000,NA,0,1000,2008-02-04T17:00:00Z,4,4,1,3,1,21,NA
2,241,1,161980,3,NA,2,NA,46000,46000,NA,1,1206,2008-02-08T17:00:00Z,4,3,1,3,1,21,NA
2,242,1,161980,3,NA,2,NA,46000,46000,NA,1,999,2008-02-13T16:30:00Z,4,4,1,3,1,21,NA
2,243,1,161980,3,NA,2,NA,46000,46000,NA,4,996,2008-02-17T13:30:00Z,4,3,1,3,1,21,NA
2,244,1,161980,3,NA,2,NA,46000,46000,NA,2,1058,2008-02-20T13:45:00Z,4,3,1,3,1,21,NA
2,245,1,161980,3,NA,2,NA,46000,46000,NA,4,996,2008-02-24T12:30:00Z,4,2,1,3,1,21,NA
2,246,1,161980,3,NA,2,NA,46000,46000,NA,5,984,2008-02-27T12:00:00Z,4,3,1,3,1,21,NA
2,247,1,161980,3,NA,2,NA,46000,46000,NA,5,1053,2008-03-02T12:00:00Z,4,2,1,3,1,21,NA
2,248,1,161980,3,NA,2,NA,46000,46000,NA,3,1086,2008-03-05T12:45:00Z,4,3,1,3,1,21,NA
2,249,1,161980,3,NA,2,NA,46000,46000,NA,18,1001,2008-03-09T14:00:00Z,4,3,1,3,1,21,NA
2,250,1,161980,3,NA,2,NA,46000,46000,NA,10,1183,2008-03-12T16:00:00Z,4,3,1,3,1,21,NA
2,251,1,161980,3,NA,2,NA,46000,46000,NA,11,991,2008-03-16T13:30:00Z,4,2,1,3,1,21,NA
2,252,1,161980,3,NA,2,NA,46000,46000,NA,3,997,2008-03-20T17:20:00Z,4,4,1,3,1,21,NA
2,253,1,161980,3,NA,2,NA,46000,46000,NA,0,1000,2008-03-24T15:30:00Z,4,3,1,3,1,21,NA
2,254,1,161980,3,NA,2,NA,46000,46000,NA,1,1073,2008-03-27T15:30:00Z,4,4,1,3,1,21,NA
2,255,252,252,251,251,253,252,252,NA,NA,NA,0,2000-01-01T00:00:00Z,NA,0,2,NA,NA,NA,NA
2,256,1,161980,251,NA,2,NA,43000,43000,NA,5,995,2008-12-15T17:00:00Z,251,3,1,3,1,21,NA
2,257,1,161980,251,NA,2,NA,43000,43000,NA,4,1056,2008-12-22T11:45:00Z,4,2,1,3,1,21,NA
2,258,1,161980,3,NA,2,NA,43000,43000,NA,7,1008,2008-12-30T12:17:00Z,4,2,1,3,1,21,NA
2,259,1,161980,3,NA,2,NA,43000,43000,NA,2,998,2009-01-05T12:30:00Z,4,4,1,3,1,21,NA
2,260,1,161980,251,NA,253,NA,43000,43000,NA,0,1000,2009-01-12T12:00:00Z,4,3,1,3,1,21,NA
2,261,1,161980,3,NA,2,NA,43000,43000,NA,5,1032,2009-01-21T14:05:00Z,4,4,1,1,14,13,NA
2,262,1,161980,3,NA,2,NA,43000,43000,NA,2,1002,2009-01-27T09:30:00Z,4,10,1,1,9,13,NA
2,263,1,161980,3,NA,2,NA,43000,43000,NA,5,995,2009-02-03T15:15:00Z,4,4,1,3,1,21,NA
2,264,1,161980,251,NA,253,NA,43000,43000,NA,0,1000,2009-02-09T12:00:00Z,4,5,1,3,1,21,NA
2,265,1,161980,3,NA,2,NA,43000,43000,NA,4,996,2009-02-18T13:05:00Z,4,8,1,3,1,21,NA
2,266,1,161980,3,NA,2,NA,43000,43000,NA,3,997,2009-02-26T11:00:00Z,4,3,1,3,1,21,NA
2,267,1,161980,3,NA,2,NA,43000,43000,NA,7,993,2009-03-03T11:25:00Z,4,2,1,3,1,21,NA
2,268,1,161980,3,NA,2,NA,43000,43000,NA,0,1000,2009-03-12T15:50:00Z,4,4,1,3,1,21,NA
2,269,1,161980,251,NA,253,NA,47000,47000,NA,NA,515,2009-01-28T17:00:00Z,NA,3,1,3,12,251,NA
2,270,1,161980,251,NA,253,NA,47000,47000,NA,NA,506,2009-02-04T17:00:00Z,NA,2,1,3,10,251,NA
2,271,1,161980,251,NA,253,NA,47000,47000,NA,NA,520,2009-02-10T17:00:00Z,NA,2,1,3,5,251,NA
2,272,1,161980,251,NA,253,NA,47000,47000,NA,NA,507,2009-02-19T17:00:00Z,NA,2,1,3,5,251,NA
2,273,1,161980,251,NA,253,NA,47000,47000,NA,4,518,2009-02-25T12:00:00Z,NA,7,1,1,9,13,NA
2,274,1,161980,251,NA,2,NA,47000,47000,NA,4,599,2009-03-04T12:10:00Z,4,4,1,1,5,13,NA
2,275,1,161980,251,NA,253,NA,47000,47000,NA,12,688,2009-03-11T09:45:00Z,4,5,1,1,9,13,NA
2,276,1,161980,251,NA,2,NA,47000,47000,NA,9,271,2009-03-19T11:30:00Z,4,3,1,1,10,13,NA
2,277,1,161980,251,NA,2,NA,47000,47002,NA,5,303,2009-03-24T14:45:00Z,4,2,1,1,12,13,NA
2,278,1,161980,251,NA,253,NA,43000,43000,NA,NA,998,2009-12-15T17:00:00Z,NA,4,1,3,1,21,NA
2,279,1,161980,251,NA,253,NA,43000,43000,NA,NA,999,2009-12-29T17:00:00Z,NA,3,1,3,1,21,NA
2,280,1,161980,251,NA,253,NA,43000,43000,NA,NA,493,2009-12-31T17:00:00Z,NA,7,1,1,14,13,NA
2,281,1,161980,251,NA,253,NA,43000,43000,NA,NA,999,2010-01-04T17:00:00Z,NA,4,1,3,1,21,NA
2,282,1,161980,251,NA,253,NA,43000,43000,NA,NA,996,2010-01-11T17:00:00Z,NA,4,1,3,1,21,NA
2,283,1,161980,251,NA,253,NA,43000,43000,NA,NA,990,2010-01-15T17:00:00Z,NA,3,1,3,1,21,NA
2,284,1,161980,251,NA,253,NA,43000,43000,NA,NA,825,2010-01-18T17:00:00Z,NA,3,1,3,1,21,NA
2,285,1,161980,251,NA,253,NA,43000,43000,NA,NA,1000,2010-01-22T17:00:00Z,NA,3,1,3,1,21,NA
2,286,1,161980,251,NA,253,NA,43000,43000,NA,0,681,2010-01-25T17:00:00Z,NA,4,1,3,1,21,NA
2,287,1,161980,251,NA,253,NA,43000,43000,NA,NA,1000,2010-01-29T17:00:00Z,NA,2,1,3,1,21,NA
2,288,1,161980,251,NA,253,NA,43000,43000,NA,NA,996,2010-02-01T17:00:00Z,NA,3,1,3,1,21,NA
2,289,1,161980,251,NA,253,NA,43000,43000,NA,NA,1000,2010-02-05T17:00:00Z,NA,3,1,3,1,21,NA
2,290,1,161980,251,NA,253,NA,43000,43000,NA,NA,983,2010-02-08T17:00:00Z,NA,3,1,3,1,21,NA
2,291,1,161980,251,NA,253,NA,43000,43000,NA,NA,999,2010-02-13T17:00:00Z,NA,3,1,3,1,21,NA
2,292,1,161980,251,NA,253,NA,43000,43000,NA,NA,995,2010-02-16T17:00:00Z,NA,3,1,3,1,21,NA
2,293,1,161980,251,NA,253,NA,43000,43000,NA,NA,1000,2010-02-20T17:00:00Z,NA,2,1,3,1,21,NA
2,294,1,161980,251,NA,253,NA,43000,43000,NA,NA,522,2010-02-22T17:00:00Z,NA,2,1,1,5,13,NA
2,295,1,161980,251,NA,253,NA,43000,43000,NA,NA,522,2010-02-24T17:00:00Z,NA,2,1,1,9,13,NA
2,296,1,161980,251,NA,253,NA,43000,43000,NA,NA,505,2010-03-01T17:00:00Z,NA,3,1,1,12,13,NA
2,297,1,161980,251,NA,253,NA,43000,43000,NA,NA,499,2010-03-03T17:00:00Z,NA,3,1,1,10,13,NA
2,298,1,161980,251,NA,253,NA,43000,43000,NA,NA,510,2010-03-08T17:00:00Z,NA,2,1,1,5,13,NA
2,299,1,161980,251,NA,253,NA,43000,43000,NA,NA,504,2010-03-10T17:00:00Z,NA,2,1,1,14,13,NA
2,300,1,161980,251,NA,253,NA,43000,43000,NA,NA,499,2010-03-15T17:00:00Z,NA,3,1,1,5,13,NA
2,301,1,161980,251,NA,253,NA,43000,43000,NA,NA,500,2010-03-17T17:00:00Z,NA,3,1,1,10,13,NA
2,302,1,161980,251,NA,253,NA,43000,43000,NA,NA,498,2010-03-22T17:00:00Z,NA,2,1,1,12,13,NA
2,303,1,161980,251,NA,253,NA,43000,43000,NA,NA,100,2010-03-25T17:00:00Z,NA,3,1,1,14,13,NA
2,304,1,161980,251,NA,253,NA,43000,43000,NA,NA,100,2010-03-29T17:00:00Z,NA,15,1,1,5,13,NA
2,305,1,161980,251,NA,253,NA,43000,43000,NA,NA,178,2010-04-07T17:00:00Z,NA,5,1,1,10,13,NA
2,306,1,161980,251,NA,253,NA,43000,43000,NA,NA,157,2010-04-13T17:00:00Z,NA,5,1,1,12,13,NA
2,307,1,161980,251,NA,253,NA,43000,43000,NA,NA,107,2010-04-19T17:00:00Z,NA,2,1,1,10,13,NA
2,308,1,161980,251,NA,253,NA,47000,47000,NA,NA,317,2010-01-14T17:00:00Z,NA,2,1,3,5,13,NA
2,309,1,161980,251,NA,253,NA,47000,47000,NA,NA,508,2010-01-21T17:00:00Z,NA,2,1,3,9,13,NA
2,310,1,161980,251,NA,253,NA,47000,47000,NA,NA,796,2010-01-29T17:00:00Z,NA,2,1,3,5,13,NA
2,311,1,161980,251,NA,253,NA,47000,47000,NA,NA,618,2010-02-03T17:00:00Z,NA,2,1,3,10,13,NA
2,312,1,161980,251,NA,253,NA,47000,47000,NA,NA,600,2010-02-05T17:00:00Z,NA,4,1,3,9,13,NA
2,313,1,161980,251,NA,253,NA,47000,47000,NA,NA,662,2010-02-11T17:00:00Z,NA,15,1,3,5,13,NA
2,314,1,161980,251,NA,253,NA,47000,47000,NA,NA,987,2010-02-17T17:00:00Z,NA,3,1,3,10,13,NA
2,315,1,161980,251,NA,253,NA,47000,47000,NA,NA,584,2010-02-21T17:00:00Z,NA,3,1,3,14,13,NA
2,316,1,161980,251,NA,253,NA,47000,47000,NA,NA,1000,2010-02-25T17:00:00Z,NA,2,1,3,1,21,NA
2,317,1,161980,251,NA,253,NA,47000,47000,NA,NA,998,2010-03-01T17:00:00Z,NA,3,1,3,1,21,NA
2,318,1,161980,251,NA,253,NA,47000,47000,NA,NA,998,2010-03-04T17:00:00Z,NA,3,1,3,1,21,NA
2,319,1,161980,251,NA,253,NA,47000,47000,NA,NA,996,2010-03-08T17:00:00Z,NA,4,1,3,1,21,NA
2,320,1,161980,251,NA,253,NA,47000,47000,NA,1,999,2010-03-11T10:45:00Z,NA,3,1,3,1,21,NA
2,321,1,161980,251,NA,253,NA,47000,47000,NA,NA,996,2010-03-15T11:15:00Z,NA,4,1,3,1,21,NA
2,322,1,161980,251,NA,253,NA,47000,47000,NA,5,995,2010-03-18T12:30:00Z,NA,3,1,3,1,21,NA
2,323,1,161980,251,NA,253,NA,47000,47000,NA,NA,495,2010-03-22T17:00:00Z,NA,3,1,3,1,21,NA
2,324,1,161980,251,NA,253,NA,47000,47000,NA,NA,648,2010-03-29T17:00:00Z,NA,2,1,3,1,21,NA
2,325,1,161980,251,NA,2,NA,47000,47000,NA,NA,243,2010-04-08T17:00:00Z,NA,3,1,3,1,21,NA
2,326,1,161980,3,NA,2,NA,46000,46000,NA,1,261,2008-04-08T16:10:00Z,4,5,1,3,1,21,NA
2,327,1,161980,3,251,2,2000,43000,43000,NA,15,1093,2011-12-05T11:30:00Z,4,7,1,3,1,21,NA
2,328,1,161980,3,251,2,2000,43000,43000,NA,6,211,2011-12-13T11:45:00Z,4,7,1,1,14,13,NA
2,329,1,161980,3,251,2,2000,43000,43000,NA,2,318,2011-12-20T13:30:00Z,4,7,1,1,14,13,NA
2,330,1,161980,3,251,2,2000,43000,43000,NA,1,309,2011-12-27T12:45:00Z,4,7,1,1,14,13,NA
2,331,1,161980,3,251,2,2000,43000,43000,NA,0,300,2012-01-04T10:00:00Z,4,5,1,1,14,13,NA
2,332,1,161980,3,251,2,2000,43000,43000,NA,1,309,2012-01-05T10:00:00Z,4,7,1,1,5,13,NA
2,333,1,161980,3,251,2,2000,43000,43000,NA,1,299,2012-01-06T13:30:00Z,4,7,1,1,12,13,NA
2,334,1,161980,3,251,2,2000,43000,43000,NA,0,300,2012-01-10T10:30:00Z,4,7,1,1,14,13,NA
2,335,1,161980,3,251,2,2000,43000,43000,NA,4,296,2012-01-12T09:30:00Z,4,6,1,1,5,13,NA
2,336,1,161980,3,251,2,2000,43000,43000,NA,1,299,2012-01-17T10:30:00Z,4,7,1,1,14,13,NA
2,337,1,161980,3,251,2,2000,43000,43000,NA,12,288,2012-01-18T12:00:00Z,4,7,1,1,5,13,NA
2,339,1,161980,3,251,2,2000,43000,43000,NA,0,300,2012-01-19T10:20:00Z,4,7,1,1,12,13,NA
2,340,1,161980,3,251,2,2000,43000,43000,NA,2,298,2012-01-24T10:30:00Z,4,7,1,1,14,13,NA
2,341,1,161980,3,251,2,2000,43000,43000,NA,7,193,2011-12-07T11:45:00Z,4,7,2,1,5,13,NA
2,342,1,161980,3,251,2,2000,43000,43000,NA,0,320,2011-12-14T13:00:00Z,4,7,2,1,5,13,NA
2,343,1,161980,3,251,2,2000,43000,43000,NA,3,317,2011-12-28T14:21:00Z,4,7,2,1,5,13,NA
2,344,1,161980,3,251,2,2000,43000,43000,NA,2,298,2012-01-25T12:00:00Z,4,7,1,1,5,13,NA
2,345,1,161980,3,251,2,2000,43000,43000,NA,7,293,2012-01-26T15:26:00Z,4,7,1,1,12,13,NA
2,346,1,161980,3,251,2,2000,43000,43000,NA,1,299,2012-01-31T12:15:00Z,4,7,1,1,14,13,NA
2,347,1,161980,3,251,2,2000,43000,43000,NA,0,150,2012-02-08T10:15:00Z,4,7,1,1,5,13,NA
2,348,1,161980,3,251,2,2000,43000,43000,NA,1,149,2012-02-08T10:15:00Z,4,7,1,1,8,13,NA
2,349,1,161980,3,251,2,2000,43000,43000,NA,2,298,2012-02-09T12:15:00Z,4,7,1,1,12,13,NA
2,350,1,161980,3,251,2,2000,43000,43000,NA,9,301,2012-02-14T12:15:00Z,4,7,1,1,14,13,NA
2,351,1,161980,3,251,2,2000,43000,43000,NA,7,143,2012-02-15T12:08:00Z,4,7,1,1,5,13,NA
2,352,1,161980,3,251,2,2000,43000,43000,NA,2,148,2012-02-15T12:08:00Z,4,10,1,1,8,13,NA
2,353,1,161980,3,251,2,2000,43000,43000,NA,8,226,2012-02-16T11:00:00Z,4,7,1,1,12,13,NA
2,354,1,161980,3,251,2,2000,43000,43000,NA,5,295,2012-02-22T10:25:00Z,4,7,1,1,5,13,NA
2,355,1,161980,3,251,2,2000,43000,43000,NA,2,248,2012-03-08T10:00:00Z,4,7,1,1,12,13,NA
2,356,1,161980,3,251,2,2000,43000,43000,NA,4,246,2012-03-13T12:00:00Z,4,7,1,1,14,13,NA
2,357,1,161980,3,251,2,2000,43000,43000,NA,9,291,2012-02-23T11:02:00Z,4,7,1,1,12,13,NA
2,358,1,161980,3,251,2,2000,43000,43000,NA,5,295,2012-02-28T15:00:00Z,4,7,1,1,14,13,NA
2,359,1,161980,3,251,2,2000,43000,43000,NA,0,300,2012-02-29T10:45:00Z,4,7,1,1,5,13,NA
2,360,1,161980,3,251,2,2000,43000,43000,NA,2,298,2012-03-01T10:45:00Z,4,7,1,1,12,13,NA
2,361,1,161980,3,251,2,2000,43000,43000,NA,6,294,2012-03-06T10:35:00Z,4,7,1,1,14,13,NA
2,362,1,161980,3,251,2,2000,43000,43000,NA,0,243,2012-03-07T13:55:00Z,4,7,1,1,5,13,NA
2,363,1,161980,3,251,2,2000,43000,43000,NA,2,148,2011-12-21T15:30:00Z,4,7,2,1,10,13,NA
2,364,1,161980,3,251,2,2000,43000,43000,NA,0,150,2012-02-01T10:00:00Z,4,7,1,1,5,13,NA
2,365,1,161980,3,251,2,2000,43000,43000,NA,2,148,2012-02-01T10:00:00Z,4,7,1,1,8,13,NA
2,366,1,161980,3,251,2,2000,43000,43000,NA,2,298,2012-02-02T15:30:00Z,4,7,1,1,12,13,NA
2,367,1,161980,3,251,2,2000,43000,43000,NA,1,299,2012-02-07T10:30:00Z,4,7,1,1,14,13,NA
2,368,1,161980,3,251,2,2000,43000,43000,NA,1,39,2011-12-21T15:30:00Z,4,7,2,1,5,13,NA
2,369,1,161980,3,251,2,2000,46000,46000,NA,0,195,2011-12-07T13:15:00Z,4,7,1,1,2,13,NA
2,370,1,161980,3,251,2,2000,46000,46000,NA,5,1017,2011-12-13T13:00:00Z,4,7,1,3,1,21,NA
2,371,1,161980,3,251,2,2000,46000,46000,NA,8,992,2011-12-20T14:00:00Z,4,7,1,3,1,21,NA
2,372,1,161980,3,251,2,2000,46000,46000,NA,5,995,2011-12-27T14:00:00Z,4,2,2,3,1,21,NA
2,373,1,161980,3,251,2,2000,46000,46000,NA,5,1695,2012-01-04T13:45:00Z,4,4,1,3,1,21,NA
2,374,1,161980,3,251,2,2000,46000,46000,NA,4,496,2012-01-05T13:00:00Z,4,7,2,1,2,13,NA
2,375,1,161980,3,251,2,2000,46000,46000,NA,5,995,2012-01-10T23:15:00Z,4,6,1,3,1,21,NA
2,376,1,161980,3,251,2,2000,46000,46000,NA,6,511,2012-01-12T23:00:00Z,4,5,1,1,2,13,NA
2,377,1,161980,3,251,2,2000,46000,46000,NA,6,1994,2012-01-17T12:00:00Z,4,7,1,3,1,21,NA
2,378,1,161980,3,251,2,2000,46000,46000,NA,2,498,2012-01-18T14:00:00Z,4,7,1,1,2,13,NA
2,379,1,161980,3,251,2,2000,46000,46000,NA,2,1998,2012-01-24T10:30:00Z,4,7,1,3,1,21,NA
2,380,1,161980,3,251,2,2000,46000,46000,NA,0,500,2012-01-26T12:00:00Z,4,7,1,1,2,13,NA
2,381,1,161980,3,251,2,2000,46000,46000,NA,2,1998,2012-01-31T12:00:00Z,4,7,1,3,1,21,NA
2,382,1,161980,3,251,2,2000,46000,46000,NA,10,490,2012-02-02T15:00:00Z,4,7,1,1,2,13,NA
2,383,1,161980,3,251,2,2000,46000,46000,NA,5,1995,2012-02-07T00:00:00Z,4,7,1,3,1,21,NA
2,384,1,161980,3,251,2,2000,46000,46001,NA,8,492,2012-02-09T10:00:00Z,4,7,1,1,2,13,NA
2,385,1,161980,3,251,2,2000,46000,46001,NA,13,654,2012-02-14T11:00:00Z,4,7,1,3,1,21,NA
2,386,1,161980,3,251,2,2000,46000,46001,NA,0,432,2012-02-16T14:00:00Z,4,7,1,1,2,13,NA
2,387,1,161980,3,251,2,2000,46000,46000,NA,3,1155,2012-02-22T12:00:00Z,4,5,1,3,1,21,NA
2,388,1,161980,3,251,2,2000,46000,46000,NA,7,614,2012-02-28T12:20:00Z,4,7,1,3,1,21,NA
2,389,1,161980,3,251,2,2000,46000,46000,NA,0,400,2012-03-01T12:00:00Z,4,7,1,1,2,13,NA
2,390,1,161980,3,251,2,2000,46000,46000,NA,4,496,2012-03-06T13:00:00Z,4,7,1,3,1,21,NA
2,391,1,161980,3,251,2,2000,46000,46000,NA,6,454,2012-03-08T12:35:00Z,4,7,1,1,2,13,NA
2,392,1,161980,3,251,2,2000,46000,46000,NA,7,488,2012-03-15T12:00:00Z,4,7,1,3,1,21,NA
2,393,1,161980,3,251,2,2000,46000,46000,NA,27,453,2012-03-22T12:00:00Z,4,7,1,3,1,21,NA
2,394,1,161980,3,251,2,2000,46000,46000,NA,4,556,2012-03-29T14:30:00Z,4,7,1,3,1,21,NA
2,395,1,161980,3,251,2,2000,46000,46000,NA,0,123,2012-04-04T14:00:00Z,4,7,1,1,14,13,NA
2,402,1,161980,3,251,2,NA,51000,51002,NA,26,504,2012-12-28T10:10:00Z,4,7,2,1,9,13,NA
2,403,1,161980,3,251,2,NA,51000,51002,NA,6,517,2013-01-03T11:47:00Z,4,7,2,1,2,13,NA
2,404,1,161980,3,251,2,NA,51000,51001,NA,1,499,2013-01-08T11:35:00Z,4,7,2,1,8,13,NA
2,405,1,161980,3,251,2,NA,51000,51001,NA,7,587,2013-01-09T10:10:00Z,4,7,2,1,11,13,NA
2,406,1,161980,3,251,2,NA,51000,51002,NA,3,517,2013-01-10T09:42:00Z,4,7,2,1,14,13,NA
2,407,1,161980,3,251,2,NA,51000,51002,NA,3,497,2013-01-15T10:45:00Z,0,7,2,1,5,13,NA
2,408,1,161980,3,251,2,NA,51000,51002,NA,9,516,2013-01-17T13:30:00Z,0,7,1,1,11,13,NA
2,409,1,161980,3,251,2,NA,51000,51002,NA,4,496,2013-01-22T10:30:00Z,0,7,1,1,14,13,NA
2,410,1,161980,3,251,2,NA,51000,51002,NA,1,539,2013-01-23T10:28:00Z,4,6,1,1,5,13,NA
2,411,1,161980,3,251,2,NA,51000,51002,NA,7,493,2013-01-24T10:50:00Z,4,7,1,1,9,13,NA
2,412,1,161980,3,251,2,NA,51000,51001,NA,5,494,2013-02-01T15:55:00Z,4,7,1,1,5,13,NA
2,413,1,161980,3,251,2,NA,51000,51001,NA,17,480,2013-02-04T15:45:00Z,4,8,1,1,9,13,NA
2,414,1,161980,3,251,2,NA,51000,51002,NA,3,479,2013-02-06T13:20:00Z,4,7,1,1,14,13,NA
2,415,1,161980,3,251,2,NA,51000,51001,NA,13,543,2013-02-12T10:05:00Z,4,7,1,1,5,13,NA
2,416,1,161980,3,251,2,NA,51000,51001,NA,6,499,2013-02-13T13:10:00Z,4,7,1,1,9,13,NA
2,417,1,161980,3,251,2,NA,51000,51002,NA,3,497,2013-02-15T11:15:00Z,4,7,1,1,11,13,NA
2,418,1,161980,3,251,2,NA,51000,51001,NA,3,520,2013-02-19T12:00:00Z,4,7,1,1,14,13,NA
2,419,1,161980,3,251,2,NA,51000,51001,NA,15,495,2013-02-20T10:45:00Z,4,7,1,1,5,13,NA
2,420,1,161980,3,251,2,NA,51000,51002,NA,9,503,2013-02-21T15:15:00Z,4,7,1,1,9,13,NA
2,421,1,161980,3,251,2,NA,51000,51002,NA,8,480,2013-02-27T12:48:00Z,4,6,1,1,11,13,NA
