projectDescriptionID,releaseID,releasePurposeID,markedTaxonID,markedRunID,markedLifeStageID,markedFishOriginID,sourceOfFishSiteID,releaseSiteID,releaseSubSiteID,nMortWhileHandling,nMortAtCheck,nReleased,releaseTime,releaseLightConditionID,testDays,includeTestID,appliedMarkTypeID,appliedMarkColorID,appliedMarkPositionID,appliedMarkCode
2,422,1,161980,3,251,2,NA,51000,51001,NA,16,483,2013-02-28T15:15:00Z,4,7,1,1,5,13,NA
2,423,1,161980,3,251,2,NA,51000,51002,NA,2,490,2013-03-05T11:53:00Z,4,7,1,1,9,13,NA
2,424,1,161980,3,251,2,NA,51000,51001,NA,1,359,2013-03-06T12:00:00Z,4,7,1,1,11,13,NA
2,425,1,161980,3,251,2,NA,51000,51001,NA,26,314,2013-03-07T10:15:00Z,4,7,1,1,14,13,NA
2,426,1,161980,3,251,2,NA,51000,51002,NA,0,49,2013-03-12T10:48:00Z,4,7,1,1,5,13,NA
2,427,1,161980,3,251,2,NA,51000,51001,NA,2,98,2013-03-15T10:50:00Z,4,4,1,1,11,13,NA
2,428,1,161980,3,251,2,NA,51000,51001,NA,2,203,2013-03-19T09:45:00Z,4,7,1,1,14,13,NA
2,429,1,161980,3,251,2,NA,51000,51001,NA,48,243,2013-03-21T13:45:00Z,4,7,1,1,9,13,NA
2,430,1,161980,3,251,2,NA,51000,51002,NA,24,236,2013-03-26T10:45:00Z,4,7,1,1,11,13,NA
2,431,1,161980,3,251,2,NA,46000,46002,NA,42,360,2012-12-12T10:45:00Z,4,5,1,3,1,21,NA
2,432,1,161980,3,251,2,NA,46000,46002,NA,27,566,2012-12-18T11:03:00Z,4,7,1,3,1,21,NA
2,433,1,161980,3,251,2,NA,46000,46002,NA,2,1004,2012-12-28T15:10:00Z,4,5,1,3,1,21,NA
2,434,1,161980,3,251,2,NA,46000,46002,NA,10,990,2013-01-03T11:55:00Z,4,6,1,3,1,21,NA
2,435,1,161980,3,251,2,NA,46000,46002,NA,18,802,2013-01-08T10:30:00Z,4,7,1,1,5,13,NA
2,436,1,161980,3,251,2,NA,46000,46002,NA,8,1136,2013-01-10T12:00:00Z,4,6,1,3,1,21,NA
2,437,1,161980,3,251,2,NA,46000,46002,NA,3,357,2013-01-15T12:10:00Z,4,7,1,1,2,13,NA
2,438,1,161980,3,251,2,NA,46000,46002,NA,2,1049,2013-01-17T14:20:00Z,4,6,1,3,1,21,NA
2,439,1,161980,3,251,2,NA,46000,46002,NA,13,1007,2013-01-22T12:00:00Z,4,7,1,1,8,13,NA
2,440,1,161980,3,251,2,NA,46000,46002,NA,13,763,2013-01-24T10:30:00Z,4,5,1,3,1,21,NA
2,441,1,161980,3,251,2,NA,46000,46002,NA,7,993,2013-01-30T16:15:00Z,4,5,1,3,1,21,NA
2,442,1,161980,3,251,2,NA,46000,46002,NA,7,344,2013-02-05T13:45:00Z,4,6,1,3,1,21,NA
2,443,1,161980,3,251,2,NA,46000,46002,NA,8,1039,2013-02-07T15:05:00Z,4,7,1,1,2,13,NA
2,444,1,161980,3,251,2,NA,46000,46002,NA,5,1008,2013-02-12T12:00:00Z,4,2,1,3,1,21,NA
2,445,1,161980,3,251,2,NA,46000,46002,NA,1,499,2013-02-13T10:59:00Z,4,7,1,1,8,13,NA
2,446,1,161980,3,251,2,NA,46000,46002,NA,7,891,2013-02-15T15:30:00Z,4,3,1,3,1,21,NA
2,447,1,161980,3,251,2,NA,46000,46002,NA,10,952,2013-02-19T11:35:00Z,4,6,1,3,1,21,NA
2,448,1,161980,3,251,2,NA,46000,46002,NA,6,504,2013-02-21T15:30:00Z,4,7,1,1,12,13,NA
2,449,1,161980,3,251,253,NA,46000,46002,NA,2,937,2013-02-26T12:54:00Z,4,6,1,3,1,21,NA
2,450,1,161980,3,251,2,NA,46000,46002,NA,3,503,2013-02-28T13:00:00Z,4,5,1,1,8,13,NA
2,451,1,161980,3,251,2,NA,46000,46002,NA,4,1008,2013-03-05T15:45:00Z,4,7,1,3,1,21,NA
2,452,1,161980,3,251,2,NA,46000,46002,NA,6,421,2013-03-06T11:15:00Z,4,3,1,1,8,13,NA
2,453,1,161980,3,251,2,NA,46000,46002,NA,3,100,2013-03-19T14:15:00Z,4,2,1,3,1,21,NA
2,454,1,161980,3,251,2,NA,46000,46002,NA,11,213,2013-03-20T12:45:00Z,4,7,1,1,5,13,NA
2,455,1,161980,3,251,2,NA,46000,46002,NA,16,322,2013-03-22T11:50:00Z,4,3,1,3,1,21,NA
2,456,1,161980,3,251,2,NA,46000,46002,NA,15,213,2013-03-26T12:20:00Z,4,7,1,3,1,21,NA
2,457,1,161980,3,251,2,NA,46000,46002,NA,25,170,2013-03-28T11:36:00Z,4,7,1,1,2,13,NA
2,458,1,161980,3,251,2,NA,46000,46001,NA,25,28,2013-04-09T13:00:00Z,4,7,2,3,1,21,NA
2,459,1,161980,3,251,2,NA,46000,46001,NA,14,154,2013-04-23T15:45:00Z,4,7,2,1,10,13,NA
2,460,1,161980,3,251,2,NA,51000,51001,NA,0,43,2013-04-09T15:45:00Z,4,7,2,1,14,13,NA
2,461,1,161980,3,251,2,NA,51000,51002,NA,2,42,2013-04-16T12:09:00Z,4,7,2,1,5,13,NA
2,465,1,161980,3,251,2,NA,46000,46002,NA,23,122,2013-03-13T10:15:00Z,4,5,1,3,1,21,NA
2,466,1,161980,3,251,2,NA,46000,46002,NA,2,313,2013-03-14T11:45:00Z,4,7,1,1,8,13,NA
2,467,1,161980,3,251,2,NA,51000,51002,NA,9,491,2013-02-05T12:00:00Z,4,7,1,1,11,13,NA
2,468,1,161980,3,251,2,NA,43000,2001,NA,5,995,2010-12-07T11:35:00Z,4,5,1,3,1,21,NA
2,469,1,161980,3,251,2,NA,43000,NA,NA,1,999,2010-12-27T10:55:00Z,4,5,1,3,1,21,NA
2,470,1,161980,3,251,2,NA,43000,NA,NA,10,990,2011-01-03T13:00:00Z,4,5,1,3,1,21,NA
2,471,1,161980,3,251,2,NA,43000,NA,NA,5,995,2011-01-06T11:15:00Z,4,7,1,1,14,13,NA
2,472,1,161980,3,251,2,NA,43000,NA,NA,10,990,2011-01-10T13:00:00Z,4,7,1,3,1,21,NA
2,473,1,161980,3,251,2,NA,43000,43000,NA,1,997,2011-01-12T12:00:00Z,4,7,1,1,2,13,NA
2,474,1,161980,3,251,2,NA,43000,43000,NA,8,492,2011-01-26T12:00:00Z,4,5,1,1,12,13,NA
2,475,1,161980,3,251,2,NA,43000,NA,NA,1,499,2011-01-27T12:00:00Z,4,5,1,1,14,13,NA
2,476,1,161980,3,251,2,NA,43000,43000,NA,9,491,2011-02-01T12:00:00Z,4,5,1,1,5,13,NA
2,477,1,161980,3,251,2,NA,43000,43000,NA,5,245,2011-02-02T15:15:00Z,4,6,1,1,12,13,NA
2,478,1,161980,3,251,2,NA,43000,NA,NA,6,494,2011-02-03T12:00:00Z,4,6,1,1,14,13,NA
2,479,1,161980,3,251,2,NA,43000,43000,NA,4,496,2011-02-08T12:15:00Z,4,7,1,1,5,13,NA
2,480,1,161980,3,251,2,NA,43000,43000,NA,0,500,2011-02-09T15:00:00Z,4,7,1,1,12,13,NA
2,481,1,161980,3,251,2,NA,43000,NA,NA,6,494,2011-02-10T10:00:00Z,4,6,1,1,14,13,NA
2,482,1,161980,3,251,2,NA,43000,NA,NA,4,496,2011-02-17T12:00:00Z,4,7,1,1,14,13,NA
2,483,1,161980,3,251,2,NA,43000,43000,NA,2,248,2011-02-20T11:30:00Z,4,8,1,1,5,13,NA
2,484,1,161980,3,251,2,NA,43000,43000,NA,6,494,2011-02-26T13:45:00Z,4,7,1,1,14,13,NA
2,485,1,161980,3,251,2,NA,43000,43000,NA,34,466,2011-03-03T13:30:00Z,4,7,1,1,12,13,NA
2,486,1,161980,3,251,2,NA,43000,NA,NA,10,240,2011-03-07T14:30:00Z,4,7,1,1,14,13,NA
2,487,1,161980,3,251,2,NA,43000,NA,NA,17,483,2011-03-09T10:00:00Z,4,7,1,1,8,13,NA
2,488,1,161980,3,251,2,NA,43000,43000,NA,9,241,2011-03-14T12:00:00Z,4,2,2,1,5,13,NA
2,489,1,161980,3,NA,2,52000,51000,51001,NA,4,506,2014-01-08T12:00:00Z,4,8,1,1,5,13,NA
2,490,1,161980,3,NA,2,52000,51000,51002,NA,6,494,2014-01-09T21:00:00Z,0,6,1,1,9,13,NA
2,491,1,161980,3,NA,2,52000,51000,51002,NA,0,442,2014-01-15T21:00:00Z,0,3,1,1,11,13,NA
2,492,1,161980,3,NA,2,52000,51000,51001,NA,1,429,2014-01-16T12:40:00Z,4,4,1,1,5,13,NA
2,493,1,161980,3,NA,2,52000,51000,51001,NA,0,500,2014-01-22T10:38:00Z,4,3,1,1,9,13,NA
2,494,1,161980,3,NA,2,52000,51000,51002,NA,1,499,2014-01-23T21:00:00Z,0,3,1,1,11,13,NA
2,495,1,161980,3,NA,2,52000,51000,51002,NA,2,498,2014-01-29T21:00:00Z,0,3,1,1,5,13,NA
2,496,1,161980,3,NA,2,52000,51000,51001,NA,0,490,2014-01-30T13:30:00Z,4,3,1,1,9,13,NA
2,498,1,161980,3,NA,2,52000,46000,46002,NA,2,498,2014-01-08T14:30:00Z,4,3,1,1,8,13,NA
2,499,1,161980,3,NA,2,52000,46000,46001,NA,9,586,2014-01-09T21:00:00Z,251,3,1,1,2,13,NA
2,500,1,161980,3,NA,2,52000,46000,46001,NA,5,430,2014-01-15T21:00:00Z,0,4,1,1,14,13,NA
2,501,1,161980,3,NA,2,52000,46000,46002,NA,1,450,2014-01-16T10:15:00Z,4,4,1,1,8,13,NA
2,502,1,161980,3,NA,2,52000,46000,46002,NA,5,495,2014-01-22T14:41:00Z,4,3,1,1,2,13,NA
2,503,1,161980,3,NA,2,52000,46000,46001,NA,9,501,2014-01-23T21:00:00Z,0,7,1,1,14,13,NA
2,504,1,161980,3,NA,2,52000,46000,46001,NA,0,500,2014-01-29T21:00:00Z,0,5,1,1,8,13,NA
2,505,1,161980,3,NA,2,52000,46000,46002,NA,5,543,2014-01-30T10:23:00Z,4,4,1,1,2,13,NA
2,506,1,161980,3,NA,2,52000,46000,46001,NA,11,499,2014-02-05T21:00:00Z,0,3,1,1,14,13,NA
2,507,1,161980,3,NA,2,52000,46000,46002,NA,3,559,2014-02-06T14:29:00Z,4,3,1,1,8,13,NA
2,508,1,161980,3,NA,2,52000,51000,51002,NA,3,545,2014-02-05T21:00:00Z,0,5,1,1,9,13,NA
2,509,1,161980,3,NA,2,52000,51000,51001,NA,4,593,2014-02-06T11:37:00Z,4,3,1,1,5,13,NA
2,510,1,161980,3,NA,2,52000,46000,46002,NA,8,492,2014-02-12T14:30:00Z,4,4,1,1,14,13,NA
2,511,1,161980,3,NA,2,52000,46000,46001,NA,4,500,2014-02-13T21:00:00Z,0,3,1,1,8,13,NA
2,512,1,161980,3,NA,2,52000,51000,51001,NA,8,497,2014-02-12T12:11:00Z,4,3,1,1,9,13,NA
2,513,1,161980,3,NA,2,5000,51000,51002,NA,8,551,2014-02-13T21:00:00Z,0,3,1,1,5,13,NA
2,514,1,161980,3,NA,2,NA,47000,47000,NA,1,499,2011-01-11T12:00:00Z,4,4,1,1,9,13,NA
2,515,1,161980,3,NA,2,NA,47000,47002,NA,2,798,2011-01-13T13:00:00Z,4,4,1,1,8,13,NA
2,516,1,161980,3,NA,2,NA,47000,47002,NA,8,994,2011-01-17T12:30:00Z,4,4,1,3,1,21,NA
2,517,1,161980,3,NA,2,NA,47000,47002,NA,17,983,2011-01-19T11:00:00Z,4,4,1,1,2,13,NA
2,518,1,161980,3,NA,2,NA,47000,47002,NA,1,999,2011-01-24T10:20:00Z,4,4,1,3,1,21,NA
2,519,1,161980,3,NA,2,NA,47000,47000,NA,5,1015,2011-01-26T11:30:00Z,4,4,1,1,2,13,NA
2,520,1,161980,3,NA,2,NA,47000,47000,NA,0,1010,2011-01-27T14:30:00Z,4,5,1,3,1,21,NA
2,521,1,161980,3,NA,2,NA,47000,47002,NA,1,999,2011-01-31T11:55:00Z,4,2,1,3,1,21,NA
2,522,1,161980,3,NA,2,NA,47000,47000,NA,0,500,2011-02-02T12:00:00Z,4,4,1,3,1,21,NA
2,523,1,161980,3,NA,2,NA,47000,47000,NA,0,1000,2011-02-07T12:10:00Z,4,3,1,3,1,21,NA
2,524,1,161980,3,NA,2,NA,47000,47000,NA,0,500,2011-02-23T11:30:00Z,4,7,1,3,1,21,NA
2,525,1,161980,3,NA,2,NA,47000,47000,NA,15,485,2011-03-01T15:15:00Z,4,5,1,1,5,13,NA
2,526,1,161980,3,NA,2,NA,47000,47002,NA,7,993,2011-03-03T12:00:00Z,4,4,1,3,1,21,NA
2,527,1,161980,3,NA,2,NA,47000,47000,NA,20,480,2011-03-06T11:45:00Z,4,4,1,1,5,13,NA
2,528,1,161980,3,NA,2,NA,47000,47000,NA,12,1293,2011-03-07T10:53:00Z,4,4,1,3,1,21,NA
2,529,1,161980,3,NA,2,NA,47000,47002,NA,16,484,2011-03-09T12:45:00Z,NA,4,2,1,12,13,NA
2,530,1,161980,3,NA,2,NA,47000,47002,NA,4,1496,2011-03-10T12:45:00Z,4,3,1,3,1,21,NA
2,531,1,161980,3,NA,2,52000,46000,46001,NA,3,473,2014-02-20T21:00:00Z,0,3,1,1,14,13,NA
2,532,1,161980,3,NA,2,52000,46000,46002,NA,21,465,2014-02-25T13:15:00Z,4,3,1,1,14,13,NA
2,533,1,161980,3,NA,2,52000,46000,46002,NA,7,476,2014-02-26T12:00:00Z,4,3,1,1,8,13,NA
2,534,1,161980,3,NA,2,52000,46000,46002,NA,14,510,2014-03-06T13:10:00Z,4,2,1,1,2,13,NA
2,535,1,161980,3,NA,2,52000,46000,46001,NA,0,226,2014-03-07T10:20:00Z,4,5,1,1,14,13,NA
2,536,1,161980,3,NA,2,52000,46000,46002,NA,6,201,2014-03-07T10:20:00Z,4,2,1,1,8,13,NA
2,537,1,161980,3,NA,2,52000,46000,46002,NA,23,447,2014-03-13T13:43:00Z,4,3,1,1,14,13,NA
2,538,1,161980,3,NA,2,52000,46000,46002,NA,2,239,2014-03-14T12:00:00Z,4,4,1,1,8,13,NA
2,539,1,161980,3,NA,2,52000,46000,46002,NA,4,240,2014-03-14T12:00:00Z,4,3,1,1,2,13,NA
2,540,1,161980,3,NA,2,52000,46000,46002,NA,10,478,2014-03-20T10:52:00Z,4,3,1,1,14,13,NA
2,541,1,161980,3,NA,2,52000,46000,46002,NA,1,246,2014-03-21T09:45:00Z,4,3,1,1,8,13,NA
2,542,1,161980,3,NA,2,52000,51000,51002,NA,1,499,2014-02-19T21:00:00Z,0,3,1,3,1,21,NA
2,543,1,161980,3,NA,2,52000,51000,51001,NA,48,365,2014-02-25T12:00:00Z,4,3,1,1,9,13,NA
2,544,1,161980,3,NA,2,52000,51000,51001,NA,5,495,2014-02-26T12:25:00Z,4,3,1,1,5,13,NA
2,545,1,161980,3,NA,2,52000,51000,51002,NA,8,404,2014-02-26T21:00:00Z,4,3,1,1,11,13,NA
2,546,1,161980,3,NA,2,52000,51000,51001,NA,17,483,2014-03-06T11:55:00Z,4,3,1,1,9,13,NA
2,547,1,161980,3,NA,2,52000,51000,51001,NA,0,201,2014-03-07T12:00:00Z,4,3,1,1,5,13,NA
2,548,1,161980,3,NA,2,52000,51000,51002,NA,7,242,2014-03-07T21:00:00Z,0,3,1,1,11,13,NA
2,549,1,161980,3,NA,2,52000,51000,51001,NA,3,459,2014-03-13T12:00:00Z,4,4,1,1,11,13,NA
2,550,1,161980,3,NA,2,52000,51000,51002,NA,0,231,2014-03-14T21:00:00Z,0,3,1,1,9,13,NA
2,551,1,161980,3,NA,2,52000,51000,51001,NA,0,235,2014-03-14T12:00:00Z,4,3,1,1,5,13,NA
2,552,1,161980,3,NA,2,52000,51000,51001,NA,1,488,2014-03-20T10:05:00Z,4,3,1,1,11,13,NA
2,553,1,161980,3,NA,2,52000,51000,51001,NA,0,181,2014-03-21T12:00:00Z,4,3,1,1,9,13,NA
2,554,1,161980,3,NA,2,52000,51000,51001,NA,60,63,2014-03-25T12:00:00Z,4,3,2,1,5,13,NA
2,555,2,161980,3,NA,2,NA,51000,51001,NA,1,249,2013-02-15T11:15:00Z,4,9,2,1,10,13,NA
2,556,1,161980,3,NA,2,NA,46000,46002,NA,25,28,2013-04-09T15:15:00Z,4,3,2,3,1,21,NA
2,558,1,161980,3,NA,2,NA,43000,43000,NA,1,215,2011-03-15T12:00:00Z,4,0,2,3,1,21,NA
2,559,1,161980,3,NA,2,NA,43000,43000,NA,4,419,2011-04-07T12:00:00Z,4,5,1,3,1,21,NA
2,560,1,161980,3,NA,2,NA,43000,43000,NA,0,147,2011-04-20T13:30:00Z,4,1,2,3,1,21,NA
2,561,1,161980,3,NA,2,NA,47000,47002,NA,10,196,2011-01-06T12:45:00Z,4,0,2,1,12,13,NA
2,562,1,161980,3,NA,2,NA,44000,44014,NA,2,998,2005-02-09T11:30:00Z,4,4,1,1,10,13,NA
2,563,1,161980,3,NA,2,NA,44000,44014,NA,14,989,2005-02-17T12:00:00Z,4,4,1,1,5,13,NA
2,564,1,161980,3,NA,2,NA,44000,44009,NA,15,985,2005-02-24T11:00:00Z,4,4,1,1,8,13,NA
2,565,1,161980,3,NA,2,NA,44000,44015,NA,31,969,2005-03-08T12:00:00Z,4,5,1,1,5,13,NA
2,566,1,161980,3,NA,2,NA,44000,44015,NA,16,799,2005-03-16T12:00:00Z,4,4,1,1,10,13,NA
2,567,252,161980,3,NA,2,NA,44000,44016,NA,6,996,2005-02-09T11:40:00Z,4,3,2,1,12,13,NA
2,568,252,252,3,NA,2,NA,44000,44017,NA,5,1075,2005-02-09T11:40:00Z,4,3,2,1,14,13,NA
2,569,252,161980,3,NA,2,NA,44000,44009,NA,4,1004,2005-02-09T11:00:00Z,4,3,2,1,5,13,NA
2,570,252,161980,3,NA,2,NA,44000,44008,NA,5,1025,2005-02-09T10:45:00Z,4,3,2,1,8,13,NA
2,571,252,161980,3,NA,2,NA,44000,44009,NA,8,1113,2005-02-17T12:00:00Z,4,3,2,1,14,13,NA
2,572,252,161980,3,NA,2,NA,44000,44008,NA,12,1027,2005-02-17T12:00:00Z,4,3,2,1,12,13,NA
2,573,252,161980,3,NA,2,NA,44000,44010,NA,3,1001,2005-03-02T12:00:00Z,4,3,2,1,9,13,NA
2,574,252,161980,3,NA,2,NA,44000,44008,NA,4,998,2005-03-02T12:00:00Z,4,3,2,1,10,13,NA
2,575,1,161980,3,NA,2,NA,47000,47001,NA,9,506,2009-01-13T14:30:00Z,4,4,1,3,1,21,NA
2,576,1,161980,3,NA,2,NA,47000,47001,NA,5,559,2009-01-22T12:00:00Z,4,4,1,3,1,21,NA
2,577,1,161980,3,NA,2,NA,47000,47001,NA,2,652,2009-01-27T12:15:00Z,4,2,1,1,5,13,NA
2,578,1,161980,3,NA,2,NA,47000,47001,NA,2,534,2009-02-12T10:30:00Z,4,3,1,1,9,13,NA
2,579,1,161980,3,NA,2,NA,43000,43000,NA,1,542,2009-03-17T14:25:00Z,4,3,1,3,1,21,NA
2,580,1,161980,3,NA,2,NA,43000,43000,NA,1,603,2009-03-23T11:30:00Z,4,4,1,3,1,21,NA
2,581,1,161980,3,NA,2,NA,43000,43000,NA,2,749,2008-04-16T12:45:00Z,4,3,1,3,1,21,NA
2,582,1,161980,3,NA,2,NA,46000,46003,NA,0,245,2015-01-06T14:12:00Z,4,7,2,1,14,13,NA
2,583,1,161980,3,NA,2,NA,46000,46003,NA,3,479,2015-01-07T15:52:00Z,4,7,2,1,8,13,NA
2,584,1,161980,3,NA,2,NA,46000,46003,NA,1,484,2015-01-13T15:40:59Z,4,7,2,1,2,13,NA
2,585,1,161980,3,NA,2,NA,46000,46003,NA,3,998,2015-01-14T15:05:00Z,4,7,2,1,14,13,NA
2,586,1,161980,3,NA,2,52000,51000,51003,NA,8,513,2015-01-06T10:30:00Z,4,3,2,1,5,13,NA
2,587,1,161980,3,NA,2,52000,51000,51003,NA,1,485,2015-01-07T13:11:00Z,4,7,2,1,9,13,NA
2,588,1,161980,3,NA,2,52000,51000,51003,NA,0,482,2015-01-13T13:01:00Z,4,7,2,1,11,13,NA
2,589,1,161980,3,NA,2,52000,51000,51003,NA,3,997,2015-01-14T12:19:00Z,4,7,2,1,5,13,NA
2,590,1,161980,3,NA,2,52000,51000,51003,NA,13,879,2015-01-21T13:20:00Z,4,4,2,1,9,13,NA
2,591,1,161980,3,NA,2,52000,51000,51003,NA,0,607,2015-01-22T12:03:00Z,4,7,2,1,11,13,NA
2,592,1,161980,3,NA,2,52000,51000,51003,NA,3,696,2015-01-27T22:30:00Z,4,4,1,1,5,13,NA
2,593,1,161980,3,NA,2,52000,51000,51003,NA,1,715,2015-01-28T12:12:00Z,4,9,1,1,9,13,NA
2,594,1,161980,3,NA,2,52000,51000,51003,NA,24,486,2015-02-03T12:10:00Z,4,4,2,1,11,13,NA
2,595,1,161980,3,NA,2,52000,51000,51003,NA,1,790,2015-02-04T13:00:00Z,4,4,1,1,5,13,NA
2,596,1,161980,3,NA,2,52000,51000,51003,NA,6,471,2015-02-10T15:38:00Z,4,4,2,1,11,13,NA
2,597,1,161980,3,NA,2,52000,51000,51003,NA,6,481,2015-02-10T15:37:00Z,4,4,2,1,2,13,NA
2,598,1,161980,3,NA,2,52000,51000,51003,NA,21,1031,2015-02-11T16:35:00Z,4,4,1,1,5,13,NA
2,599,1,161980,3,NA,2,52000,51000,51003,NA,7,490,2015-02-13T10:30:00Z,4,4,1,1,9,13,NA
2,600,1,161980,3,NA,2,52000,51000,51003,NA,9,744,2015-02-18T14:43:00Z,4,4,2,1,11,13,NA
2,601,1,161980,3,NA,2,52000,51000,51003,NA,1,494,2015-02-19T10:29:00Z,4,4,1,1,5,13,NA
2,602,1,161980,3,NA,2,52000,51000,51003,NA,4,471,2015-02-20T14:00:00Z,4,3,1,1,10,13,NA
2,603,1,161980,3,NA,2,52000,51000,51003,NA,3,690,2015-02-24T12:26:00Z,4,7,1,1,9,13,NA
2,604,1,161980,3,NA,2,52000,51000,51003,NA,3,393,2015-02-26T11:00:00Z,4,7,1,1,11,13,NA
2,605,1,161980,3,NA,2,52000,51000,51003,NA,8,490,2015-02-27T13:30:00Z,4,4,2,1,5,13,NA
2,606,1,161980,3,NA,2,52000,46000,46004,NA,14,981,2015-01-21T16:17:59Z,4,4,1,1,8,13,NA
2,607,1,161980,3,NA,2,52000,46000,46004,NA,6,589,2015-01-22T12:24:59Z,4,10,1,1,2,13,NA
2,608,1,161980,3,NA,2,52000,46000,46004,NA,2,730,2015-01-27T13:03:00Z,4,4,1,1,14,13,NA
2,609,1,161980,3,NA,2,52000,46000,46004,NA,3,713,2015-01-28T12:44:00Z,4,7,1,1,8,13,NA
2,610,1,161980,3,NA,2,52000,46000,46004,NA,7,989,2015-02-03T11:20:00Z,4,7,1,1,2,13,NA
2,611,1,161980,3,NA,2,52000,46000,46004,NA,10,801,2015-02-04T13:09:59Z,4,6,1,1,14,13,NA
2,612,1,161980,3,NA,2,52000,46000,46004,NA,6,995,2015-02-11T14:00:00Z,4,7,1,1,14,13,NA
2,613,1,161980,3,NA,2,5000,46000,46004,NA,5,494,2015-02-13T13:27:00Z,4,7,1,1,8,13,NA
2,614,1,161980,3,NA,2,52000,46000,46004,NA,3,487,2015-02-18T16:00:00Z,4,7,1,1,2,13,NA
2,615,1,161980,3,NA,2,52000,46000,46004,NA,7,479,2015-02-19T12:52:00Z,4,7,1,1,14,13,NA
2,616,1,161980,3,NA,2,52000,46000,46004,NA,41,371,2015-02-20T11:02:00Z,4,7,1,1,12,13,NA
2,617,1,161980,3,NA,2,52000,46000,46004,NA,8,651,2015-02-24T16:15:00Z,4,6,1,1,8,13,NA
2,618,1,161980,3,NA,2,52000,46000,46004,NA,NA,411,2015-02-26T12:30:00Z,4,5,1,1,2,13,NA
2,619,1,161980,3,NA,2,52000,46000,46004,NA,8,462,2015-02-27T11:10:00Z,4,5,1,1,14,13,NA
2,620,1,161980,3,NA,2,52000,46000,46004,NA,4,345,2015-03-03T12:20:00Z,4,6,1,1,8,13,NA
2,621,1,161980,3,NA,2,2000,43000,43001,NA,NA,303,2015-03-03T09:30:00Z,4,8,1,1,9,13,NA
2,622,1,161980,3,NA,2,52000,43000,43001,NA,5,292,2015-03-04T16:20:00Z,4,7,1,1,11,13,NA
2,623,1,161980,3,NA,2,2000,43000,43001,NA,4,492,2015-03-06T14:00:00Z,4,7,1,1,5,13,NA
2,624,1,161980,3,NA,2,2000,43000,43001,NA,0,520,2015-03-10T14:31:59Z,4,7,1,1,9,13,NA
2,625,1,161980,3,NA,2,2000,43000,43001,NA,0,507,2015-03-11T08:30:00Z,4,7,1,1,11,13,NA
2,626,1,161980,3,NA,2,2000,43000,43001,NA,0,242,2015-03-25T12:28:00Z,4,7,1,1,11,13,NA
2,627,1,161980,3,NA,2,2000,43000,43001,NA,6,328,2015-03-27T12:30:00Z,4,3,1,1,9,13,NA
2,628,1,161980,3,NA,2,5000,46000,46004,NA,8,278,2015-03-04T12:10:00Z,4,5,1,1,2,13,NA
2,629,1,161980,3,NA,2,5000,46000,46004,NA,0,496,2015-03-06T12:16:59Z,4,29,1,1,14,13,NA
2,630,1,161980,3,NA,2,NA,46000,46004,NA,0,508,2015-03-10T13:16:00Z,4,6,2,1,8,13,NA
2,631,1,161980,3,NA,2,NA,46000,46004,NA,1,509,2015-03-11T13:05:00Z,4,6,1,1,2,13,NA
2,632,1,161980,3,NA,2,2000,46000,46004,NA,0,254,2015-03-27T10:00:00Z,4,7,2,3,1,21,NA
2,633,1,161980,3,NA,2,2000,43000,43001,0,0,251,2015-03-31T12:00:00Z,4,20,1,1,9,13,NA
2,634,1,161980,3,NA,2,2000,46000,46004,NA,2,244,2015-03-24T15:40:00Z,4,6,1,1,8,13,NA
2,635,1,161980,3,NA,2,52000,51000,51003,NA,31,271,2015-12-30T13:27:00Z,4,7,1,1,9,13,NA
2,636,1,161980,3,NA,2,52000,51000,51003,NA,1,1008,2015-12-31T13:58:00Z,4,7,1,1,5,13,NA
2,638,1,161980,3,NA,2,52000,51000,51003,NA,9,589,2016-01-01T12:39:00Z,4,7,1,1,11,13,NA
2,639,1,161980,3,NA,2,52000,51000,51003,NA,0,1014,2016-01-05T12:01:00Z,4,7,1,1,9,13,NA
2,640,1,161980,3,NA,2,52000,51000,51003,NA,2,345,2016-01-06T15:00:00Z,4,7,1,1,5,13,NA
2,641,1,161980,3,NA,2,52000,51000,51003,NA,0,997,2016-01-07T10:00:00Z,4,4,1,1,11,13,NA
