projectDescriptionID,releaseID,releasePurposeID,markedTaxonID,markedRunID,markedLifeStageID,markedFishOriginID,sourceOfFishSiteID,releaseSiteID,releaseSubSiteID,nMortWhileHandling,nMortAtCheck,nReleased,releaseTime,releaseLightConditionID,testDays,includeTestID,appliedMarkTypeID,appliedMarkColorID,appliedMarkPositionID,appliedMarkCode
2,642,1,161980,3,NA,2,52000,51000,51003,NA,1,482,2016-01-14T13:50:00Z,4,7,1,1,14,13,NA
2,643,1,161980,3,NA,2,52000,51000,51003,NA,2,998,2016-01-19T16:30:00Z,4,6,1,1,5,13,NA
2,644,1,161980,3,NA,2,52000,51000,51003,NA,10,1006,2016-01-25T17:10:00Z,4,4,1,1,5,13,NA
2,645,1,161980,3,NA,2,52000,51000,51003,NA,1,1007,2016-01-26T14:30:00Z,4,4,1,1,10,13,NA
2,646,1,161980,3,NA,2,52000,51000,51003,NA,0,737,2016-02-01T14:05:00Z,4,4,1,1,5,13,NA
2,647,1,161980,3,NA,2,52000,51000,51003,NA,2,895,2016-02-02T13:30:00Z,4,4,1,1,10,13,NA
2,648,1,161980,3,NA,2,52000,51000,51003,NA,5,1004,2016-02-08T13:48:00Z,4,4,1,1,5,13,NA
2,649,1,161980,3,NA,2,52000,51000,51003,NA,0,938,2016-02-09T11:15:00Z,4,4,1,1,10,13,NA
2,650,1,161980,3,NA,2,52000,51000,51003,NA,1,1006,2016-02-16T13:00:00Z,4,4,1,1,5,13,NA
2,651,1,161980,3,NA,2,52000,51000,51003,NA,3,508,2016-02-17T12:10:00Z,4,4,1,1,10,13,NA
2,652,1,161980,3,NA,2,52000,51000,51003,NA,9,385,2016-02-22T15:16:59Z,4,4,1,1,5,13,NA
2,653,1,161980,3,NA,2,52000,51000,51003,NA,0,995,2016-02-23T12:20:00Z,4,4,1,1,10,13,NA
2,654,1,161980,3,NA,2,52000,51000,51003,NA,5,653,2016-02-29T13:06:00Z,4,4,1,1,5,13,NA
2,655,1,161980,3,NA,2,52000,51000,51003,NA,7,589,2016-03-01T13:28:00Z,4,4,1,1,10,13,NA
2,656,1,161980,3,251,2,52000,46000,46004,NA,1,992,2015-12-31T13:30:00Z,4,7,1,1,8,13,NA
2,657,1,161980,3,251,2,52000,46000,46004,NA,12,279,2015-12-30T15:20:00Z,4,7,1,1,2,13,NA
2,658,1,161980,3,NA,2,52000,46000,46004,NA,9,496,2016-01-01T11:54:00Z,4,7,1,1,14,13,NA
2,659,1,161980,3,NA,2,52000,46000,46004,NA,1,889,2016-01-05T10:30:00Z,4,7,1,1,2,13,NA
2,660,1,161980,3,NA,2,52000,46000,46004,NA,1,349,2016-01-06T11:00:00Z,4,7,2,1,8,13,NA
2,661,1,161980,3,NA,2,52000,46000,46004,NA,3,727,2016-01-07T11:45:00Z,4,7,2,1,14,13,NA
2,662,1,161980,3,NA,2,52000,46000,46004,NA,2,996,2016-01-12T12:08:00Z,4,7,1,1,9,13,NA
2,663,1,161980,3,NA,2,52000,46000,46004,NA,1,1005,2016-01-12T12:08:00Z,4,7,1,1,2,13,NA
2,664,1,161980,3,NA,2,52000,46000,46004,NA,0,400,2016-01-14T11:45:00Z,4,4,1,1,11,13,NA
2,665,1,161980,3,NA,2,52000,46000,46004,NA,2,684,2016-01-19T08:45:00Z,4,4,1,1,9,13,NA
2,666,1,161980,3,NA,2,52000,46000,46004,NA,0,517,2016-01-25T16:05:00Z,4,4,1,1,9,13,NA
2,667,1,161980,3,NA,2,52000,46000,46004,NA,0,600,2016-01-26T15:35:00Z,4,4,1,1,8,13,NA
2,668,1,161980,3,NA,2,52000,46000,46004,NA,7,988,2016-02-01T15:55:00Z,4,4,1,1,9,13,NA
2,669,1,161980,3,NA,2,52000,46000,46004,NA,0,1001,2016-02-02T15:24:59Z,4,4,1,1,8,13,NA
2,670,1,161980,3,NA,2,52000,46000,46004,NA,18,919,2016-02-08T15:38:00Z,4,4,1,1,9,13,NA
2,671,1,161980,3,NA,2,52000,46000,46004,NA,1,761,2016-02-09T15:34:00Z,4,4,1,1,8,13,NA
2,672,1,161980,3,NA,2,52000,46000,46004,NA,4,1058,2016-02-16T16:00:00Z,4,4,1,1,9,13,NA
2,673,1,161980,3,NA,2,52000,46000,46004,NA,0,611,2016-02-17T16:00:00Z,4,4,1,1,8,13,NA
2,674,1,161980,3,NA,2,52000,46000,46004,NA,5,389,2016-02-22T12:45:00Z,4,4,1,1,9,13,NA
2,675,1,161980,3,NA,2,52000,46000,46004,NA,11,1112,2016-02-23T12:00:00Z,4,4,1,1,8,13,NA
2,676,1,161980,3,NA,2,52000,46000,46004,NA,2,691,2016-02-29T15:55:00Z,4,4,1,1,9,13,NA
2,677,1,161980,3,NA,2,52000,46000,46004,NA,5,674,2016-03-01T12:00:00Z,4,4,1,1,8,13,NA
2,678,1,161980,3,251,2,52000,51000,51003,0,NA,230,2017-01-09T16:35:00Z,4,7,1,1,11,13,NA
2,679,1,161980,3,251,2,52000,51000,51003,1,NA,1530,2017-01-10T15:00:00Z,4,7,1,1,9,13,NA
2,680,1,161980,3,NA,2,52000,51000,51003,2,NA,287,2017-01-26T21:53:00Z,4,7,1,1,11,13,NA
2,681,1,161980,3,NA,2,52000,51000,NA,6,NA,998,2017-01-31T12:45:00Z,4,7,1,1,8,13,NA
2,682,1,161980,3,NA,2,52000,52000,NA,2,NA,1,2017-01-31T12:43:00Z,4,7,2,1,5,13,NA
2,683,1,161980,3,NA,2,52000,51000,51003,3,NA,666,2017-02-01T10:00:00Z,4,7,1,3,1,21,NA
2,684,1,161980,3,NA,2,52000,51000,51003,1,NA,272,2017-02-03T09:42:00Z,4,7,2,1,9,13,NA
2,685,1,161980,3,NA,2,3000,46000,NA,NA,2,303,2017-01-27T10:46:59Z,4,7,1,1,9,13,NA
2,686,1,161980,3,NA,2,3000,46000,46004,NA,1,90,2018-01-10T13:20:00Z,4,2,1,1,5,13,NA
2,687,1,161980,3,NA,2,3000,46000,46004,NA,NA,500,2018-01-11T14:50:00Z,4,7,1,1,8,13,NA
2,688,1,161980,3,NA,2,3000,46000,46004,NA,2,952,2018-01-12T12:30:00Z,4,7,1,1,10,13,NA
2,689,1,161980,3,NA,2,3000,46000,46004,NA,4,830,2018-01-18T12:10:00Z,4,8,1,1,5,13,NA
2,690,1,161980,3,NA,2,3000,46000,46004,NA,5,381,2018-01-23T12:10:00Z,4,10,1,1,9,13,NA
2,691,1,161980,3,NA,2,3000,46000,46004,NA,2,478,2018-01-25T10:29:00Z,4,7,1,1,8,13,NA
2,692,1,161980,3,NA,2,3000,46000,46004,NA,3,1090,2018-01-30T14:06:00Z,4,7,1,1,5,13,NA
2,693,1,161980,3,NA,2,3000,44000,44018,NA,0,158,2018-01-04T10:06:00Z,4,3,1,1,11,13,NA
2,694,1,161980,3,NA,2,3000,44000,44018,NA,0,331,2018-01-09T09:00:00Z,4,8,1,1,11,13,NA
2,695,1,161980,3,NA,2,3000,44000,44018,NA,0,540,2018-01-10T09:22:00Z,4,3,1,1,9,13,NA
2,696,1,161980,3,NA,2,3000,44000,44018,NA,1,481,2018-01-11T11:15:00Z,4,7,1,1,2,13,NA
2,697,1,161980,3,NA,2,3000,44000,44018,NA,2,389,2018-01-16T11:15:00Z,4,7,1,1,11,13,NA
2,698,1,161980,3,NA,2,3000,44000,44018,NA,NA,369,2018-01-17T09:40:00Z,4,4,1,1,9,13,NA
2,699,1,161980,3,NA,2,3000,44000,44018,NA,5,767,2018-01-19T10:00:00Z,4,4,1,1,2,13,NA
2,700,1,161980,3,NA,2,3000,44000,44018,NA,5,995,2018-01-23T10:40:00Z,4,6,1,1,14,13,NA
2,701,1,161980,3,NA,2,3000,44000,44018,NA,7,1137,2018-01-24T09:30:00Z,4,7,1,1,5,13,NA
2,702,1,161980,3,NA,2,3000,44000,44018,NA,4,496,2018-01-25T14:12:00Z,4,7,1,1,2,13,NA
2,703,1,161980,3,NA,2,3000,44000,44018,NA,2,972,2018-01-30T09:30:00Z,4,7,1,1,14,13,NA
2,704,1,161980,3,NA,2,NA,44000,44018,NA,0,994,2018-01-31T10:00:00Z,4,7,1,1,9,13,NA
2,705,1,161980,3,NA,2,3000,44000,44018,NA,1,449,2018-02-01T10:28:00Z,4,5,1,1,2,13,NA
2,706,1,161980,3,NA,2,3000,44000,44018,NA,0,908,2018-02-06T09:05:00Z,4,9,1,1,9,13,NA
2,707,1,161980,3,NA,2,3000,44000,44018,NA,6,502,2018-02-07T09:28:00Z,4,5,1,1,14,13,NA
2,708,1,161980,3,NA,2,3000,44000,44018,NA,1,1029,2018-02-13T09:30:00Z,4,5,1,1,2,13,NA
2,709,1,161980,3,NA,2,3000,44000,44018,NA,2,1014,2018-02-14T10:35:00Z,4,7,1,1,14,13,NA
2,710,1,161980,3,NA,2,3000,44000,44018,NA,0,497,2018-02-20T11:00:00Z,4,5,1,1,2,13,NA
2,711,1,161980,3,NA,2,3000,44000,44018,NA,1,695,2018-02-27T09:47:00Z,4,7,1,1,10,13,NA
2,712,1,161980,3,NA,3,3000,44000,44018,NA,8,582,2018-02-28T09:45:00Z,4,5,1,1,9,13,NA
2,713,1,161980,3,NA,2,3000,44000,44018,NA,2,628,2018-03-05T10:05:00Z,4,5,1,1,9,13,NA
2,714,1,161980,3,NA,2,3000,44000,44018,NA,3,603,2018-03-07T09:03:00Z,4,8,1,1,2,13,NA
2,715,1,161980,3,NA,2,3000,44000,44018,NA,4,248,2018-03-13T09:50:00Z,4,8,1,1,9,13,NA
2,716,1,161980,3,NA,2,3000,44000,44018,NA,5,411,2018-03-14T09:48:00Z,4,7,1,1,2,13,NA
2,717,1,161980,3,NA,2,3000,44000,44018,NA,2,503,2018-03-20T13:20:00Z,4,7,1,1,9,13,NA
2,718,1,161980,3,NA,2,3000,44000,44018,NA,5,445,2018-03-21T10:30:00Z,4,7,1,1,2,13,NA
2,719,1,161980,3,NA,2,3000,44000,44018,NA,0,198,2018-03-27T11:20:00Z,4,7,1,1,9,13,NA
2,720,1,161980,3,NA,2,3000,44000,44018,NA,5,169,2018-03-29T10:46:59Z,4,7,1,1,2,13,NA
2,721,1,161980,3,NA,2,3000,46000,46004,NA,NA,206,2018-01-31T09:00:00Z,4,7,1,1,8,13,NA
2,722,1,161980,3,NA,2,3000,46000,46004,NA,3,524,2018-02-01T13:54:59Z,4,4,1,1,10,13,NA
2,723,1,161980,3,NA,2,3000,46000,46004,NA,1,603,2018-02-13T13:54:59Z,4,7,1,1,10,13,NA
2,724,1,161980,3,NA,2,3000,46000,46004,NA,1,595,2018-02-14T14:07:00Z,4,7,1,1,5,13,NA
2,725,1,161980,3,NA,2,3000,46000,46004,NA,1,119,2018-02-15T12:08:00Z,4,14,1,1,8,13,NA
2,726,1,161980,3,NA,2,3000,46000,46004,NA,NA,595,2018-02-20T15:00:00Z,4,7,1,1,10,13,NA
2,727,1,161980,3,NA,2,3000,46000,46004,NA,NA,416,2018-02-23T12:00:00Z,4,4,1,1,8,13,NA
2,728,1,161980,3,NA,2,3000,46000,46004,NA,2,608,2018-02-27T12:45:00Z,4,7,1,1,2,13,NA
2,729,1,161980,3,NA,2,3000,46000,46004,NA,2,651,2018-02-28T10:00:00Z,4,7,1,1,8,13,NA
2,730,1,161980,3,NA,2,3000,46000,46004,NA,3,963,2018-03-01T13:25:00Z,4,3,1,1,5,13,NA
2,731,1,161980,3,NA,2,3000,46000,46004,NA,1,1014,2018-03-06T12:00:00Z,4,7,1,1,14,13,NA
2,732,1,161980,3,NA,2,3000,46000,46004,NA,8,901,2018-03-07T12:27:00Z,4,7,1,1,5,13,NA
2,733,1,161980,3,NA,2,3000,46000,46004,NA,2,243,2018-03-08T11:39:59Z,4,7,1,1,8,13,NA
2,734,1,161980,3,NA,2,3000,46000,46004,NA,NA,118,2018-03-13T13:54:59Z,4,7,1,1,14,13,NA
2,735,1,161980,3,NA,2,3000,46000,46004,NA,3,231,2018-03-14T13:09:59Z,4,7,1,1,5,13,NA
2,736,1,161980,3,NA,2,3000,46000,46004,NA,2,272,2018-03-15T10:05:00Z,4,12,1,1,8,13,NA
2,737,1,161980,3,NA,2,3000,46000,46004,NA,NA,1027,2018-03-20T11:00:00Z,4,7,1,1,14,13,NA
2,738,1,161980,3,NA,2,3000,46000,46004,NA,6,222,2018-03-21T09:00:00Z,4,7,1,1,5,13,NA
2,739,1,161980,3,NA,2,3000,46000,46004,NA,14,507,2018-03-27T14:45:00Z,4,7,1,1,14,13,NA
2,740,1,161980,3,NA,2,3000,46000,46004,NA,2,28,2018-04-25T11:00:00Z,4,7,1,1,9,13,NA
2,741,1,161980,3,NA,2,3000,46000,46004,NA,9,73,2018-05-08T11:39:00Z,4,7,1,1,9,13,NA
2,742,1,161980,3,NA,2,3000,46000,46004,NA,25,2063,2017-05-04T12:46:00Z,4,7,2,1,12,13,NA
2,743,1,161980,3,NA,2,3000,46000,46004,NA,3,2497,2017-05-04T12:50:00Z,4,7,2,1,9,13,NA
2,744,1,161980,3,NA,2,3000,44000,44018,NA,NA,509,2018-02-23T11:00:00Z,4,5,1,1,9,13,NA
2,745,1,161980,3,NA,2,3000,44000,44018,NA,7,312,2019-01-03T09:13:00Z,4,6,1,1,9,13,NA
2,746,1,161980,3,NA,2,3000,44000,44018,NA,2,188,2019-01-05T10:54:59Z,4,5,1,1,2,13,NA
2,747,1,161980,3,NA,2,3000,44000,44018,NA,2,398,2019-01-08T12:55:00Z,4,4,1,1,12,13,NA
2,748,1,161980,3,NA,2,3000,44000,NA,NA,2,199,2019-01-09T09:03:00Z,4,3,1,1,9,13,NA
2,749,1,161980,3,NA,2,3000,44000,NA,NA,1,144,2019-01-10T09:48:00Z,4,8,1,1,2,13,NA
2,750,1,161980,3,NA,2,3000,44000,44018,NA,1,609,2019-01-12T10:30:00Z,4,4,1,1,12,13,NA
2,751,1,161980,3,NA,2,3000,44000,44018,NA,2,498,2019-01-17T10:53:00Z,4,3,1,1,2,13,NA
2,752,1,161980,3,NA,2,3000,44000,NA,NA,3,1014,2019-01-19T12:10:00Z,4,6,1,1,12,13,NA
2,753,1,161980,3,NA,2,3000,44000,44018,NA,1,999,2019-01-23T12:45:00Z,4,6,1,1,9,13,NA
2,754,1,161980,3,NA,2,3000,44000,44018,NA,4,1067,2019-01-24T12:00:00Z,4,5,1,1,2,13,NA
2,755,1,161980,3,NA,2,3000,44000,44018,NA,1,999,2019-01-26T12:24:59Z,4,3,1,1,12,13,NA
2,756,1,161980,3,NA,2,3000,44000,44018,NA,5,988,2019-01-29T13:09:59Z,4,9,1,1,9,13,NA
2,757,1,161980,3,NA,2,3000,44000,44018,NA,6,992,2019-02-01T12:55:00Z,4,5,1,1,2,13,NA
2,758,1,161980,3,NA,2,3000,44000,44018,NA,4,1006,2019-02-02T09:48:00Z,4,5,1,1,12,13,NA
2,759,1,161980,3,NA,2,3000,44000,44018,NA,8,1019,2019-02-06T12:45:00Z,4,3,1,1,9,13,NA
2,760,1,161980,3,NA,2,3000,44000,44018,NA,2,998,2019-02-07T08:20:00Z,4,5,1,1,2,13,NA
2,761,1,161980,3,NA,2,3000,44000,44018,NA,4,866,2019-02-08T12:15:00Z,4,7,1,1,12,13,NA
2,762,1,161980,3,NA,2,3000,44000,44018,NA,5,695,2019-02-09T09:40:00Z,4,5,1,1,9,13,NA
2,763,1,161980,3,NA,2,3000,44000,44018,NA,8,992,2019-02-15T09:35:00Z,4,5,1,1,12,13,NA
2,764,1,161980,3,NA,2,3000,44000,44018,NA,3,877,2019-02-16T08:15:00Z,4,5,1,1,9,13,NA
2,765,1,161980,3,NA,2,3000,44000,44018,NA,NA,650,2019-02-20T09:00:00Z,4,5,1,1,2,13,NA
2,766,1,161980,3,NA,2,3000,44000,44018,NA,3,1018,2019-02-21T09:30:00Z,4,4,1,1,12,13,NA
2,767,1,161980,3,NA,2,3000,44000,44018,NA,2,483,2019-02-22T08:00:00Z,4,4,1,1,9,13,NA
2,768,1,161980,3,NA,2,5000,46000,46004,NA,1,473,2019-01-08T09:40:00Z,4,3,1,1,8,13,NA
2,769,1,161980,3,NA,2,5000,46000,46004,NA,1,187,2019-01-09T09:40:00Z,4,3,1,1,5,13,NA
2,770,1,161980,3,NA,2,5000,46000,46004,NA,6,299,2019-01-10T09:40:00Z,4,6,1,1,14,13,NA
2,771,1,161980,3,NA,2,5000,46000,46004,NA,1,703,2019-01-12T08:35:00Z,4,3,1,1,8,13,NA
2,772,1,161980,3,NA,2,5000,46000,46004,NA,0,694,2019-01-15T09:35:00Z,4,5,1,1,5,13,NA
2,773,1,161980,3,NA,2,5000,46000,46004,NA,2,484,2019-01-17T14:10:00Z,4,5,1,1,14,13,NA
2,774,1,161980,3,NA,2,3000,46000,46004,NA,3,997,2019-01-19T09:18:00Z,4,3,1,1,8,13,NA
2,775,1,161980,3,NA,2,5000,46000,46004,NA,4,986,2019-01-23T08:44:00Z,4,5,1,1,5,13,NA
2,776,1,161980,3,NA,1,3000,46000,46004,NA,0,1032,2019-01-24T12:44:00Z,4,5,1,1,14,13,NA
2,777,1,161980,3,NA,2,3000,46000,46004,NA,0,1000,2019-01-25T09:20:00Z,4,5,1,1,8,13,NA
2,778,1,161980,3,NA,2,5000,46000,46004,NA,2,1015,2019-01-29T10:04:00Z,4,8,1,1,5,13,NA
2,779,1,161980,3,NA,2,3000,46000,46004,NA,4,1005,2019-02-01T10:08:00Z,4,5,1,1,14,13,NA
2,780,1,161980,3,NA,2,3000,46000,46004,NA,5,995,2019-02-02T12:30:00Z,4,6,1,1,8,13,NA
2,781,1,161980,3,NA,2,3000,46000,46004,NA,3,981,2019-02-06T08:41:00Z,4,4,1,1,5,13,NA
2,782,1,161980,3,NA,2,3000,46000,46004,NA,1,1000,2019-02-07T08:41:00Z,4,5,1,1,14,13,NA
2,783,1,161980,3,NA,2,3000,46000,46004,NA,1,1049,2019-02-08T08:15:00Z,4,7,1,1,8,13,NA
2,784,1,161980,3,NA,2,3000,46000,46004,NA,2,808,2019-02-09T12:35:00Z,4,5,1,1,5,13,NA
2,785,1,161980,3,NA,2,3000,46000,46004,NA,1,799,2019-02-14T11:16:00Z,4,7,1,1,14,13,NA
2,786,1,161980,3,NA,2,3000,46000,46004,NA,13,997,2019-02-15T12:02:00Z,4,7,1,1,8,13,NA
2,787,1,161980,3,NA,2,5000,46000,46004,NA,4,811,2019-02-16T12:02:00Z,4,5,1,1,5,13,NA
2,788,1,161980,3,NA,2,5000,46000,46004,NA,0,1000,2019-02-20T11:00:00Z,4,5,1,1,14,13,NA
2,789,1,161980,3,NA,2,3000,46000,46004,NA,4,996,2019-02-21T11:20:00Z,4,6,1,1,8,13,NA
2,790,1,161980,3,NA,2,3000,46000,46004,NA,1,709,2019-02-22T09:45:00Z,4,5,1,1,5,13,NA
2,791,1,161980,3,NA,2,5000,46000,46004,NA,4,996,2019-02-28T12:01:00Z,4,3,2,1,14,13,NA
2,792,1,161980,3,NA,2,5000,46000,46004,NA,0,770,2019-03-01T12:01:00Z,4,2,2,1,8,13,NA
2,793,1,161980,3,NA,2,3000,44000,44018,NA,7,1043,2019-02-28T08:00:00Z,4,3,2,1,2,13,NA
2,794,1,161980,3,NA,2,3000,44000,44018,NA,8,762,2019-03-01T12:00:00Z,4,7,2,1,12,13,NA
2,795,1,161980,3,NA,2,3000,44000,44018,NA,10,474,2019-03-02T09:46:00Z,4,7,2,1,5,13,NA
2,796,1,161980,3,NA,2,3000,44000,44018,NA,3,157,2019-03-21T09:46:00Z,4,7,2,1,9,13,NA
2,797,1,161980,3,NA,2,5000,46000,46004,NA,0,214,2020-01-15T11:22:00Z,4,7,1,1,8,13,NA
2,798,1,161980,3,NA,2,5000,46000,46004,NA,0,258,2020-01-17T11:39:59Z,4,7,1,1,5,13,NA
2,799,1,161980,3,NA,2,5000,46000,46004,NA,0,186,2020-01-20T10:19:00Z,4,7,1,1,14,13,NA
2,800,1,161980,3,NA,2,5000,46000,46004,NA,2,148,2020-01-22T11:35:00Z,4,7,1,1,8,13,NA
2,801,1,161980,3,NA,2,5000,46000,46004,NA,2,420,2020-01-29T09:24:59Z,4,5,1,1,5,13,NA
2,802,1,161980,3,NA,2,5000,46000,46004,NA,0,222,2020-01-31T09:50:00Z,4,7,1,1,14,13,NA
2,803,1,161980,3,NA,2,5000,46000,46004,NA,4,1890,2020-02-07T12:26:00Z,4,7,1,1,14,13,NA
2,804,1,161980,3,NA,2,5000,46000,46004,NA,1,1156,2020-02-13T10:08:00Z,4,7,1,1,5,13,NA
2,805,1,161980,3,NA,2,5000,46000,46004,NA,3,1137,2020-02-14T09:24:59Z,4,7,1,1,14,13,NA
2,806,1,161980,3,NA,2,5000,46000,46004,NA,3,997,2020-02-20T11:07:00Z,4,7,1,1,5,13,NA
2,807,1,161980,3,NA,2,5000,46000,46004,NA,3,997,2020-02-18T09:08:00Z,4,7,1,1,8,13,NA
2,808,1,161980,3,NA,2,5000,46000,46004,NA,4,486,2020-02-22T08:30:00Z,4,7,1,1,14,13,NA
2,809,1,161980,3,NA,2,5000,46000,46004,NA,11,989,2020-02-25T12:24:59Z,4,8,1,1,8,13,NA
2,810,1,161980,3,NA,2,5000,46000,46004,NA,6,994,2020-02-27T08:30:00Z,4,7,1,1,5,13,NA
2,811,1,161980,3,NA,2,5000,46000,46004,NA,5,756,2020-02-29T09:00:00Z,4,11,1,1,14,13,NA
2,812,1,161980,3,NA,2,5000,46000,46004,NA,21,731,2020-03-03T13:00:00Z,4,10,1,1,8,13,NA
2,813,1,161980,3,NA,2,3000,44000,44018,NA,12,581,2020-01-24T10:35:00Z,4,7,1,1,2,13,NA
2,814,1,161980,3,NA,2,3000,44000,44018,NA,0,141,2020-01-25T08:39:59Z,4,7,1,1,12,13,NA
2,815,1,161980,3,NA,2,3000,44000,44018,NA,1,339,2020-01-28T12:24:00Z,4,7,1,1,9,13,NA
2,816,1,161980,3,NA,2,3000,44000,44018,NA,3,374,2020-01-30T12:35:00Z,4,7,1,1,2,13,NA
2,817,1,161980,3,NA,2,3000,44000,44018,NA,9,1194,2020-01-31T13:17:59Z,4,7,1,1,12,13,NA
2,818,1,161980,3,NA,2,3000,44000,44018,NA,6,1772,2020-02-06T10:05:00Z,4,8,1,1,12,13,NA
2,819,1,161980,3,NA,2,3000,44000,44018,NA,1,1691,2020-02-12T12:16:00Z,4,7,1,1,2,13,NA
2,820,1,161980,3,NA,2,3000,44000,44018,NA,69,1662,2020-02-13T13:14:00Z,4,7,1,1,12,13,NA
2,821,1,161980,3,NA,2,3000,44000,44018,NA,7,993,2020-02-19T11:27:00Z,4,7,1,1,9,13,NA
2,822,1,161980,3,NA,2,3000,44000,44018,NA,7,993,2020-02-21T12:50:00Z,4,7,1,1,12,13,NA
2,823,1,161980,3,NA,2,3000,44000,44018,NA,2,998,2020-02-26T11:10:00Z,4,7,1,1,9,13,NA
2,824,1,161980,3,NA,2,3000,44000,44018,NA,3,1000,2020-02-28T09:40:00Z,4,7,1,1,12,13,NA
2,825,1,161980,3,NA,2,3000,44000,44018,NA,8,990,2020-03-04T08:45:00Z,4,8,1,1,9,13,NA
2,826,1,161980,3,NA,2,3000,44000,44018,NA,11,978,2020-03-06T09:07:00Z,4,7,2,1,12,13,NA
2,827,1,161980,3,NA,2,3000,44000,44018,NA,13,983,2020-03-07T10:30:00Z,4,20,1,1,10,13,NA
2,828,1,161980,3,NA,2,3000,44000,44018,NA,0,996,2020-03-12T09:45:00Z,4,8,1,1,9,13,NA
2,829,1,161980,3,NA,2,3000,44000,44018,NA,3,937,2020-03-14T11:00:00Z,4,7,1,1,12,13,NA
2,830,1,161980,3,NA,2,3000,44000,44018,NA,0,484,2020-03-19T13:53:00Z,4,7,1,1,9,13,NA
2,831,1,161980,3,NA,2,3000,44000,44018,NA,3,803,2020-03-25T10:05:00Z,4,7,1,1,12,13,NA
2,832,1,161980,3,NA,2,3000,44000,44018,NA,34,852,2020-03-28T12:52:00Z,4,7,1,1,10,13,NA
2,833,1,161980,3,NA,2,3000,44000,44018,NA,0,478,2020-04-01T09:50:00Z,4,7,1,1,9,13,NA
2,834,1,161980,3,NA,2,3000,44000,44018,NA,36,474,2020-04-08T09:15:00Z,4,20,1,1,12,13,NA
2,835,1,161980,3,NA,2,3000,44000,44018,NA,25,366,2020-04-16T09:39:00Z,4,7,1,1,10,13,NA
2,836,1,161980,3,NA,2,3000,44000,44018,NA,0,420,2020-04-22T09:50:00Z,4,14,1,1,9,13,NA
2,837,1,161980,3,NA,2,5000,46000,46004,NA,19,941,2020-03-05T13:00:00Z,4,14,1,1,5,13,NA
2,838,1,161980,3,NA,2,5000,46000,46004,NA,0,278,2020-03-10T10:00:00Z,4,20,1,1,14,13,NA
2,839,1,161980,3,NA,2,5000,46000,46004,NA,0,590,2020-03-13T13:54:59Z,4,10,1,1,8,13,NA
2,840,1,161980,3,NA,2,5000,46000,46004,NA,6,909,2020-03-18T09:43:00Z,4,23,1,1,5,13,NA
2,841,1,161980,3,NA,2,5000,46000,46004,NA,0,577,2020-03-24T12:34:00Z,4,24,1,1,8,13,NA
2,842,1,161980,3,NA,2,5000,46000,46004,NA,3,915,2020-03-27T12:53:00Z,4,10,1,1,5,13,NA
2,843,1,161980,3,NA,2,5000,46000,46001,NA,0,1037,2020-04-02T10:14:00Z,4,7,1,1,14,13,NA
2,844,1,161980,3,NA,2,5000,46000,46004,NA,4,416,2020-04-10T10:30:00Z,4,14,1,1,5,13,NA
2,845,1,161980,3,NA,2,5000,46000,46004,0,19,275,2020-04-17T11:07:00Z,4,7,1,1,8,13,NA
2,846,1,161980,3,NA,2,5000,46000,46004,NA,2,280,2020-04-21T11:58:00Z,4,7,1,1,14,13,NA
2,847,1,161980,3,NA,2,3000,44000,44018,NA,51,487,2020-04-29T09:31:00Z,4,7,1,1,12,13,NA
2,848,1,161980,3,NA,2,NA,44000,44018,NA,NA,889,2020-05-07T13:09:59Z,4,10,1,1,9,13,NA
2,849,1,161980,3,NA,2,3000,44000,44018,0,13,882,2020-05-09T10:45:00Z,4,7,1,1,12,13,NA
2,850,1,161980,3,NA,2,NA,44000,44018,13,NA,187,2020-05-14T13:19:00Z,4,7,1,1,10,13,NA
2,851,1,161980,3,NA,2,3000,46000,46004,NA,14,786,2020-04-28T13:30:00Z,4,13,1,1,5,13,NA
2,852,1,161980,3,NA,2,3000,46000,46004,NA,11,868,2020-05-01T09:55:00Z,4,10,1,1,8,13,NA
2,853,1,161980,3,NA,2,3000,46000,46004,NA,0,477,2020-05-08T11:30:00Z,4,7,1,1,14,13,NA
2,854,1,161980,3,NA,2,3000,46000,46004,NA,139,424,2020-05-12T09:20:00Z,4,7,1,1,5,13,NA
2,855,1,161980,3,NA,2,3000,46000,46004,NA,0,40,2020-01-10T11:20:00Z,4,7,2,1,14,13,NA